,attraction__id,attraction__name,attraction__formatted__address,attraction__location__lat,attraction__location__lng,attraction__opening__hours,attraction__rating,results__type
0,a79a4a8c0af1fdc350f8a79eb4955d65576ac0f3,Pace Gallery,"32 E 57th St, New York, NY 10022, USA",40.761862,-73.972082,True,4.8,"art_gallery, point_of_interest, establishment"
1,27cb29e2c5bf3849cbfd0e1cdcdeeefcfbe6986b,Luhring Augustine Gallery,"531 W 24th St, New York, NY 10011, USA",40.749205700000005,-74.00495040000001,True,4.7,"art_gallery, point_of_interest, establishment"
2,f732f202150af1f14ae8a057a1014ceea6b33fc4,The Metropolitan Museum of Art,"1000 5th Ave, New York, NY 10028, USA",40.779436600000004,-73.96324399999999,False,4.8,"art_gallery, museum, point_of_interest"
3,73ea6246f9076b48c53ed7b69000806e769dac9b,Yancey Richardson,"525 W 22nd St, New York, NY 10011, USA",40.74761489999999,-74.0057547,True,4.5,"art_gallery, point_of_interest, establishment"
4,cbefae89e281127361feb41c454b78b564f7c306,Jeffrey Deitch,"18 Wooster St, New York, NY 10013, USA",40.721435,-74.003056,True,5.0,"art_gallery, point_of_interest, establishment"
5,f3dd21a471de3196c01a6de89100f83fcee5ecb5,Gavin Brown's enterprise,"291 Grand St, New York, NY 10002, USA",40.7174334,-73.99217299999998,True,3.5,"art_gallery, point_of_interest, establishment"
6,a9ffefef860f76e7fe7abc01b3ca90a35e06afba,American Folk Art Museum,"2 Lincoln Square, New York, NY 10023, USA",40.773207,-73.98138999999998,True,4.2,"museum, point_of_interest, establishment"
7,18df8cdf1e4fc7ae191a547ff3a5104c53c353e0,Team Gallery,"83 Grand St, New York, NY 10013, USA",40.7216802,-74.00255869999998,True,4.2,"art_gallery, point_of_interest, establishment"
8,cd2ae0adb281438c0ca24769d1f6f7d8d42b379a,Michael Werner Gallery,"4 E 77th St # 2, New York, NY 10075, USA",40.775242,-73.964254,True,5.0,"art_gallery, point_of_interest, establishment"
9,eba3c1484e314612781eae06254065e014385b6d,Sean Kelly,"475 10th Ave, New York, NY 10018, USA",40.7560796,-73.9982615,True,4.7,"art_gallery, point_of_interest, establishment"
10,c5ab0aca297a7805d83a3d683e1e0f0d4ed7d2a6,Anita Shapolsky Gallery,"152 E 65th St, New York, NY 10065, USA",40.7654055,-73.9645412,True,4.0,"art_gallery, point_of_interest, establishment"
11,29ea02dc3c3b0697c11cf0454b2a0c4cc57a0665,Artists Space,"80 White St, New York, NY 10013, USA",40.717842100000006,-74.0020559,,4.1,"art_gallery, museum, point_of_interest"
12,db7cfaed8cf759767a774bb57080391e0d473925,Fischbach Gallery,"210 11th Ave Suite 801, New York, NY 10001, USA",40.749936600000005,-74.005949,True,0.0,"art_gallery, point_of_interest, establishment"
13,997b4e445d2a09aa4a0db068f862ae40e0fa282e,Sperone Westwater,"257 Bowery, New York, NY 10002, USA",40.72314799999999,-73.992583,True,4.6,"art_gallery, point_of_interest, establishment"
14,8402f5af9d1f23f19127ce1c5ecdec632fb5e00c,Staley-Wise Gallery,"100 Crosby St #305, New York, NY 10012, USA",40.7240493,-73.99776849999998,False,4.8,"art_gallery, point_of_interest, establishment"
15,26386bcb104b7eb2b60c49666e72464c462a5d27,Tanya Bonakdar Gallery,"521 W 21st St #1, New York, NY 10011, USA",40.747122,-74.00619300000001,True,4.4,"art_gallery, point_of_interest, establishment"
16,f83fdd977b3b2ff4c88d813e216ae0e26e54e890,Art Projects International,"434 Greenwich St, New York, NY 10013, USA",40.72271,-74.00979900000002,True,5.0,"art_gallery, point_of_interest, establishment"
17,99659cfe636a56c4895f11ae01ea73a5531082e4,Woodward Gallery,"132A Eldridge St, New York, NY 10002, USA",40.7189134,-73.99149670000001,True,4.8,"art_gallery, point_of_interest, establishment"
18,5394fa8b17ef5d9dbbe90d6d374a2dd5d1a74d94,Talwar Gallery,"108 E 16th St #301, New York, NY 10003, USA",40.735521999999996,-73.988784,True,4.5,"art_gallery, point_of_interest, establishment"
19,83eae3a6ddc753d6095a1e07e5fb27ea6421b555,Metro Pictures,"519 W 24th St, New York, NY 10011, USA",40.7489171,-74.0045717,True,4.5,"art_gallery, point_of_interest, establishment"
20,b1bc1d43b363d4d58ff0f0896bf765f1f6f55dcf,Casey Kaplan Inc,"121 W 27th St, New York, NY 10001, USA",40.7461073,-73.99199569999998,True,4.0,"art_gallery, point_of_interest, establishment"
21,4c93e47e4ab7b4e1d032f01a79f4ba2a795782ea,Ubu Gallery,"416 E 59th St, New York, NY 10022, USA",40.759259899999996,-73.96114720000001,True,5.0,"art_gallery, museum, point_of_interest"
22,ba73865214ceb74cee7e59de57330a0be9355471,SculptureCenter,"44-19 Purves St, Long Island City, NY 11101, USA",40.7469373,-73.94083500000002,True,4.6,"museum, point_of_interest, establishment"
23,c9e0e353bbbb6105f8db2c9419d1e2d0610b3f1d,Smack Mellon,"92 Plymouth St, Brooklyn, NY 11201, USA",40.703790999999995,-73.98974299999998,True,4.1,"art_gallery, point_of_interest, establishment"
24,5463cde1f17dc9b0dc0ed19a1b57325b0717bcc8,Swiss Institute,"38 St Marks Pl, New York, NY 10003, USA",40.7284172,-73.98754839999998,True,4.4,"art_gallery, point_of_interest, establishment"
25,bb9d592671ec856f4b4e7351f3348ed2e7cb99ea,Postmasters Gallery,"54 Franklin St, New York, NY 10013, USA",40.71729699999999,-74.002709,True,4.6,"art_gallery, point_of_interest, establishment"
26,825d228c8bcffe3b4e877afc5b385307a3dc99c1,Apexart,"291 Church St, New York, NY 10013, USA",40.719045799999996,-74.0044688,True,5.0,"point_of_interest, establishment"
27,faef65b55a9796fd7c5701db21e34e987e41bb09,Museum of Biblical Art,"1865 Broadway, New York, NY 10023, USA",40.77027280000001,-73.982804,,3.3,"museum, point_of_interest, establishment"
