"results__formatted_address","results__geometry__location__lat","results__geometry__location__lng","results__geometry__viewport__|","results__geometry__viewport__|__lat","results__geometry__viewport__|__lng","results__icon","results__id","results__name","results__opening_hours__open_now","results__photos__height","results__photos__html_attributions__-","results__photos__photo_reference","results__photos__width","results__place_id","results__plus_code__compound_code","results__plus_code__global_code","results__rating","results__reference","results__types__001","results__types__002","results__types__003","status"
"New York, NY 10019, USA","40.76777939999999","-73.97446630000002","northeast","40.76929422989272","-73.97333372010728","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","3a87c22d2097ff671c680532bcf99d5665c2f79d","Victorian Gardens Amusement Park","True","3264","<a href=""https://maps.google.com/maps/contrib/106131620467738463962/photos"">Rune Skogsrud</a>","CmRaAAAARyDYhpr-6ELMDsB4WG0PzDyUfwAGNTze96pjEaGfi4HKc95aRISEqF_Kw2wx4R4BN49xyiGV162Bc2ojlxUqKToIyR_VrFJktWGPJL9Q7zMyJeNPZqvRSxbFq1DU3w8vEhD8oGtIAVH_Zx0zZjj69P4sGhRlR18JPzfd4z5iEu_VaxxJumF9OQ","4912","ChIJbcr95-1YwokRuBMO1wMVL50","Q29G+46 New York","87G8Q29G+46","4.2","ChIJbcr95-1YwokRuBMO1wMVL50","amusement_park","point_of_interest","establishment","OK"
"","","","southwest","40.76659457010728","-73.97603337989273","","","","","","","","","","","","","","","","",""
"3059 W 12th St, Brooklyn, NY 11224, USA","40.57433839999999","-73.9781885","northeast","40.57570452989273","-73.97745145","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","90b19ff46230858b415a48c4511e17c216d0caf5","Deno's Wonder Wheel Amusement Park","False","672","<a href=""https://maps.google.com/maps/contrib/111171754225584116657/photos"">Marvin Homburg</a>","CmRaAAAAO4zU3Cqp1yY1_VUKnDF7HDkSniKVegykePXy0cruZi11VEsVxo9g2kXutvIxYTuwZfYqo7MEKmSE-h5JouHOpjrU3dOqNyf-j3pofeXxs3VL4ASfr6jIrWnX9wMCv_dbEhDtqxDA05vt19AEglwpRFoZGhQoj_ihQx84aS_jAncVcE5OiRJXVA","1009","ChIJq2dBUzREwokRugdGFafrtIw","H2FC+PP New York","87G8H2FC+PP","4.4","ChIJq2dBUzREwokRugdGFafrtIw","amusement_park","point_of_interest","establishment",""
"","","","southwest","40.57300487010728","-73.98039965000001","","","","","","","","","","","","","","","","",""
"111th St and 55th Ave, Corona, NY 11368, USA","40.7432968","-73.8492784","northeast","40.74444442989272","-73.84859032010728","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","eaa944e92c221b8e6a423b6173fbe59cbedf72ea","Flushing Meadows Carousel","","3120","<a href=""https://maps.google.com/maps/contrib/113479694798313988314/photos"">Patrick Hill</a>","CmRaAAAAI5sPFI-iyHKNpicI967_UCey_frmbbVCl8ELOW7D9VGhPxxRpeVA_FliEXxo5I3msV0yNDEvV5IZLtFsN99C-1Ft3vRA3jDy7QcV23H_7lFfobeLmLZ539hRc4boEZvrEhAjZEQamIoQmfRlkQLdbNzuGhSjxXMMHgkF_nEkPSYhaT0cOV0Ccg","4208","ChIJmbUpINFfwokRIg4fft6_jqI","P5V2+87 New York","87G8P5V2+87","4.7","ChIJmbUpINFfwokRIg4fft6_jqI","point_of_interest","establishment","",""
"","","","southwest","40.74174477010727","-73.85128997989273","","","","","","","","","","","","","","","","",""
"5351 111th St, Corona, NY 11368, USA","40.74366","-73.849958","northeast","40.74498742989272","-73.84912657010727","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","f7c2c1dd5e8a13c2d2d4ca828d0f565bba33f212","Fantasy Forest Amusement Park","False","3000","<a href=""https://maps.google.com/maps/contrib/110396274497834667089/photos"">Fantasy Forest</a>","CmRaAAAA5UEWKqR3njLL65g98pc2QN9mseNYPZbrRiJ7B4SWN1zXQRrFwwXVz3x8awAhlgA8tgRs-AxFUeVgVHXA2Klw1rfL94NLnVbo2wwlKIeUPj2zvhNhPnetcBf8qOZuETWVEhAYUcmLyq1iF2CrYMe2bt5wGhSfZ3M09Rg5-aBIFKzc0j0HqjJ0Lw","4512","ChIJMU3Q4tBfwokRhVWJiwGK_Yw","P5V2+F2 New York","87G8P5V2+F2","4.2","ChIJMU3Q4tBfwokRhVWJiwGK_Yw","amusement_park","point_of_interest","establishment",""
"","","","southwest","40.74228777010727","-73.85182622989271","","","","","","","","","","","","","","","","",""
"1000 Surf Ave, Brooklyn, NY 11224, USA","40.5745232","-73.97761079999999","northeast","40.57631422989272","-73.97619552010727","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","b7af42fe75abcc334b98175ee7312163a8091999","The Cyclone Roller Coaster Coney Island NY","True","3006","<a href=""https://maps.google.com/maps/contrib/106104148727045573731/photos"">kevin dallos</a>","CmRaAAAArVXgOFOVgKLmfjzuKWDYImuzax5CE-5NVW_abYbpQjcpM6gLgqvB7ackQQkN6fbCyQxK5BsFht43bFzdgFqZA-WiGI6_1JpIlTjcaDn7KMJJJvwRquitWChRXF-dqcaxEhAJsLCVqCoda28dDY9dS9n9GhSuBuQRknsvBC2DCrLywtH1xSKf3g","5344","ChIJa2SY6zVEwokRqbYGuCny2So","H2FC+RX New York","87G8H2FC+RX","4.5","ChIJa2SY6zVEwokRqbYGuCny2So","point_of_interest","establishment","",""
"","","","southwest","40.57361457010728","-73.97889517989272","","","","","","","","","","","","","","","","",""
"1295 Riegelmann Boardwalk, Brooklyn, NY 11224, USA","40.573933","-73.9803675","northeast","40.57488067989272","-73.97893182010728","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","bc829576e14c8b42074bd5199bc1a56a5cd38384","Scream Zone at Luna Park","True","3120","<a href=""https://maps.google.com/maps/contrib/109653710681266554266/photos"">victor S</a>","CmRaAAAAZuLswNQRXWyYJ1pXwMCwTRUEr51UX-aYewh-EMYaQtrL-VPwTyLlvoafNsYEyiMOCXAhDPwydXcpW1r8jNwq2fWdFMj_pzF3Amds_4AY0LzGSG0v_ur-xFm-sYacNpozEhBcW0yyh3cPAH2HRW3jfa-JGhQllH6LHXEFPcWAawoCrwRINsD41g","3120","ChIJX-Ps_jREwokRiOsrB0JnZTM","H2F9+HV New York","87G8H2F9+HV","4.4","ChIJX-Ps_jREwokRiOsrB0JnZTM","amusement_park","point_of_interest","establishment",""
"","","","southwest","40.57218102010727","-73.98163147989271","","","","","","","","","","","","","","","","",""
"1824 Shore Pkwy, Brooklyn, NY 11214, USA","40.5906694","-73.99469409999999","northeast","40.59213542989272","-73.99308092010726","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","1399b4a298f5376d6639f7a7250f847b22aa7c81","Adventurers Amusement Park","False","3024","<a href=""https://maps.google.com/maps/contrib/100792148225701333848/photos"">Ivane J</a>","CmRaAAAA4n9jpgQE-d6rsexNb59Xe7KDebg-ag0djVCYGN_3QjDjiq7shVKxEaXKZ4QTUia71ZBXtsJP0Yxqw2wzHH2iUK3KsW2RsIy143le5h3k1gNNpBtcHeBJ8sP52XY5PiTgEhD88jQn-BW7Y7AjdAiaznxkGhSIUtsPVC65y11ePIvXW5KkhtDubQ","4032","ChIJsag5fa9FwokRZXAM9oijWfc","H2R4+74 New York","87G8H2R4+74","4","ChIJsag5fa9FwokRZXAM9oijWfc","amusement_park","point_of_interest","establishment",""
"","","","southwest","40.58943577010728","-73.99578057989271","","","","","","","","","","","","","","","","",""
