"results__formatted_address","results__geometry__location__lat","results__geometry__location__lng","results__geometry__viewport__|","results__geometry__viewport__|__lat","results__geometry__viewport__|__lng","results__icon","results__id","results__name","results__permanently_closed","results__opening_hours__open_now","results__photos__height","results__photos__html_attributions__-","results__photos__photo_reference","results__photos__width","results__place_id","results__plus_code__compound_code","results__plus_code__global_code","results__price_level","results__rating","results__reference","results__types__001","results__types__002","results__types__003","results__types__004","status"
"32 E 57th St, New York, NY 10022, USA","40.761862","-73.972082","northeast","40.76333267989272","-73.97064322010729","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","a79a4a8c0af1fdc350f8a79eb4955d65576ac0f3","Pace Gallery","","True","4032","<a href=""https://maps.google.com/maps/contrib/108837311834349986396/photos"">Alexander Duke</a>","CmRZAAAAcMNo5lqwm9NNf5n8MwXvvxq6gwGB9Mm_VG0KaVTLi_FGwUoFKF_BW8XCv6PBkKh_mBjQW_Z1Hv6D8T0uJiTWBPaEfpFerE2JT_p8nKhoAKUa-iGYJ9pR9Alm6xVbXohVEhAf9yMoNHbeKCWUsh7B9MspGhQwqUaLht_P8VdoD6dm5sqLXgL7hA","3024","ChIJFxXcxfpYwokR4SxqEQVpaLk","Q26H+P5 New York","87G8Q26H+P5","","4.8","ChIJFxXcxfpYwokR4SxqEQVpaLk","art_gallery","point_of_interest","establishment","","OK"
"","","","southwest","40.76063302010728","-73.97334287989273","","","","","","","","","","","","","","","","","","","",""
"531 W 24th St, New York, NY 10011, USA","40.7492057","-74.0049504","northeast","40.75043562989271","-74.00368927010727","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","27cb29e2c5bf3849cbfd0e1cdcdeeefcfbe6986b","Luhring Augustine Gallery","","True","4032","<a href=""https://maps.google.com/maps/contrib/109608129882064838019/photos"">Chris Welty</a>","CmRaAAAADNisRtch81tT-GfYemn7VJ2zPCuLGgKbU6DypwR0o8hNVVMZFLHU6RwZFXdOBbxeVPdHDcKJ5hDQXSo15YA1YYrNAqBMJaN4OyP2eFGktCPCHLbNaOYRCHqpubErRBVrEhBg90UVvkaIG1PYJ27cfhAQGhTS-0JSisQy0KbOSDN9pSPxe7mdZQ","3024","ChIJwZCT7bdZwokRNx1YURTRbmM","PXXW+M2 New York","87G7PXXW+M2","","4.7","ChIJwZCT7bdZwokRNx1YURTRbmM","art_gallery","point_of_interest","establishment","",""
"","","","southwest","40.74773597010727","-74.00638892989272","","","","","","","","","","","","","","","","","","","",""
"1000 5th Ave, New York, NY 10028, USA","40.7794366","-73.963244","northeast","40.78025357989272","-73.96137637010729","https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png","f732f202150af1f14ae8a057a1014ceea6b33fc4","The Metropolitan Museum of Art","","False","1361","<a href=""https://maps.google.com/maps/contrib/104310127545801734343/photos"">Soo Bin Yeo</a>","CmRaAAAATuGS8ym5Jlcd23jIoBsHaVSSydNR1ACxZari6Eqs6qQAOPMg4WlSA5pR1osowUE4_Q7_WmYfd5GC5xY-6HHehn0MuqyYli4tuzK6OjjHxT1nmdlOF00I2jedzvNRXdRdEhAd3XyHHxia7AoLxMRioUojGhQPAI3APZG53TD3kRhX2YHgZjvPOQ","2048","ChIJb8Jg9pZYwokR-qHGtvSkLzs","Q2HP+QP New York","87G8Q2HP+QP","3","4.8","ChIJb8Jg9pZYwokR-qHGtvSkLzs","art_gallery","museum","point_of_interest","establishment",""
"","","","southwest","40.77755392010728","-73.96407602989272","","","","","","","","","","","","","","","","","","","",""
"525 W 22nd St, New York, NY 10011, USA","40.74761489999999","-74.0057547","northeast","40.74891362989272","-74.00444212010727","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","73ea6246f9076b48c53ed7b69000806e769dac9b","Yancey Richardson","","True","1365","<a href=""https://maps.google.com/maps/contrib/110538471336381659947/photos"">Yancey Richardson</a>","CmRaAAAA6RDK3njJTEOhWyPJ0EuqXs5HD_t7edONLRvVgQcjygUDsA484O1sZV8Onb0Tq3Vusbmo7tdGZKopJJG55LHTjPMi_k1Ho_WXQ0gsS2TQkcsBlDJhpQlIikW4tCd2Y5HEEhBf2ozKuE8tX7C7uXS0EP4fGhTVWppZgFl5wfpU-hSZFxz9hRLIFw","2048","ChIJe7AGCbhZwokRAFtmSbxzArY","PXXV+2M New York","87G7PXXV+2M","","4.5","ChIJe7AGCbhZwokRAFtmSbxzArY","art_gallery","point_of_interest","establishment","",""
"","","","southwest","40.74621397010728","-74.00714177989272","","","","","","","","","","","","","","","","","","","",""
"18 Wooster St, New York, NY 10013, USA","40.721435","-74.003056","northeast","40.72285302989272","-74.00184752010728","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","cbefae89e281127361feb41c454b78b564f7c306","Jeffrey Deitch","","True","427","<a href=""https://maps.google.com/maps/contrib/108210038404477618214/photos"">A Google User</a>","CmRaAAAALo2iQcz7dLWzffp5iR7YRL9MwlPDs6B7Vv6FPEa4KaRfFOa4-ZFOGp8Xk-H-_xu2CiQbA1zF4MFsuUmbbVJzOIS_-7EpU-Ukuhf0GQZKXRKIvWwDfKVav3nNalSySkD9EhBUSbU9zGssW4bEpVtKPjQNGhTRYM7ZHMjObvEidR53n5oRrenJdQ","640","ChIJdWA_r4tZwokRPgHkRNHAKog","PXCW+HQ New York","87G7PXCW+HQ","","5","ChIJdWA_r4tZwokRPgHkRNHAKog","art_gallery","point_of_interest","establishment","",""
"","","","southwest","40.72015337010728","-74.00454717989273","","","","","","","","","","","","","","","","","","","",""
"291 Grand St, New York, NY 10002, USA","40.7174334","-73.99217299999999","northeast","40.71887577989273","-73.99077482010728","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","f3dd21a471de3196c01a6de89100f83fcee5ecb5","Gavin Brown's enterprise","","True","2400","<a href=""https://maps.google.com/maps/contrib/102214210824979797765/photos"">Gavin Brown's enterprise</a>","CmRaAAAAidz7sCLies_PrKfx1RW3bQJGRFZH5UqMox09DG7kdIpX8Audohvra_39Et7cr_1dZp5o1Mr8mOZplBcPI9yqGj0HSBd46o4X99h0cpeMgxbjmzY_VGy3Pf_4AfhJ5YsLEhBuaLuQmC83YwFrwdrEdLkFGhQ_M0uTZjPLVROyapegg8CjSLcG-A","3600","ChIJmZBlFO1ZwokRhPKLlzK7pzc","P285+X4 New York","87G8P285+X4","","3.5","ChIJmZBlFO1ZwokRhPKLlzK7pzc","art_gallery","point_of_interest","establishment","",""
"","","","southwest","40.71617612010728","-73.99347447989273","","","","","","","","","","","","","","","","","","","",""
"2 Lincoln Square, New York, NY 10023, USA","40.773207","-73.98138999999999","northeast","40.77463502989272","-73.98022482010727","https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png","a9ffefef860f76e7fe7abc01b3ca90a35e06afba","American Folk Art Museum","","True","1333","<a href=""https://maps.google.com/maps/contrib/118167159210472688737/photos"">Marco Togni</a>","CmRaAAAAoUejZioNJjHIXINCd91ZJYkLpp7rxq6_JOBuDqQI7D94JEg0eRViBBmKGoHeUl6x8d2A2TAEPpjZtWRYFbkqC6l63cmSlHX-skNpg-6MzBqeldkYqm2DQFtiVWy0q7fFEhBlziczesIciMbB-FsYuamOGhSRL9Ji-kOoyoCwFhSl3qm50JeEXA","2000","ChIJEeD6FPVYwokRgs0ZbWMrrzk","Q2F9+7C New York","87G8Q2F9+7C","","4.2","ChIJEeD6FPVYwokRgs0ZbWMrrzk","museum","point_of_interest","establishment","",""
"","","","southwest","40.77193537010727","-73.98292447989272","","","","","","","","","","","","","","","","","","","",""
"83 Grand St, New York, NY 10013, USA","40.7216802","-74.00255869999999","northeast","40.72306987989272","-74.00117537010728","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","18df8cdf1e4fc7ae191a547ff3a5104c53c353e0","Team Gallery","","True","3036","<a href=""https://maps.google.com/maps/contrib/111658369223057504514/photos"">David Silver</a>","CmRaAAAAdiwQOUO1ggREcBjs22olxJ8CWHbJ2hIcU9UGNxdCEDk311BD8oXj-XNJ1tjdm3uDyjLxkhk_xhlFuFi930F178s137mZ7yv3k8RClV1N7PfGvCZz2wb04TAzsdKYsKEGEhBFAmHSFjWCWwTMfJpNWX10GhSOSvYgAHeTxhN4fKi9sU3oOiGw6Q","4048","ChIJK4dVuYtZwokRcYLi85TNuaM","PXCW+MX New York","87G7PXCW+MX","","4.2","ChIJK4dVuYtZwokRcYLi85TNuaM","art_gallery","point_of_interest","establishment","",""
"","","","southwest","40.72037022010728","-74.00387502989271","","","","","","","","","","","","","","","","","","","",""
"4 E 77th St # 2, New York, NY 10075, USA","40.775242","-73.964254","northeast","40.77669277989272","-73.96282937010727","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","cd2ae0adb281438c0ca24769d1f6f7d8d42b379a","Michael Werner Gallery","","True","3024","<a href=""https://maps.google.com/maps/contrib/117661874226484976732/photos"">中村文則</a>","CmRaAAAAor4eb6Vf8F3uvDMbVRSeWrc1XUFtTDnnMQfHgPXFIKsOkQDP_aqONPmePOPIalHjbgl5Ou2abcwfJTr4YeBTqAYhSRHoFcI4pHO5YKGQxL_9PvwhzFzMen7A0BphRMb1EhCu-HcoryvHVNikMjJZLSjHGhSOorzYOhjEHHzDhF2xdS1T6M0I9Q","4032","ChIJX4_LaJRYwokRFRY0gPRav3I","Q2GP+37 New York","87G8Q2GP+37","","5","ChIJX4_LaJRYwokRFRY0gPRav3I","art_gallery","point_of_interest","establishment","",""
"","","","southwest","40.77399312010728","-73.96552902989272","","","","","","","","","","","","","","","","","","","",""
"475 10th Ave, New York, NY 10018, USA","40.7560796","-73.9982615","northeast","40.75739692989272","-73.99683372010728","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","eba3c1484e314612781eae06254065e014385b6d","Sean Kelly","","True","1666","<a href=""https://maps.google.com/maps/contrib/107874565596360750472/photos"">Sean Kelly</a>","CmRaAAAA11_FM4xfJ1mtC8-2Tq8L8ZPJWxSya34CAIFKGm0IXKgN_mQx5SC8mAmXABGpsN2adzqp6oacPW_n-hJzRXOLAh-TPCLq3vpKc1YitD1kRy_dJdLiI6-YPJouwMbuG740EhCsu4GgwIFfIZMEUxtAIE80GhQWe4_P3QjXKxxURvdNWehdIw-DoQ","2500","ChIJWTV4jrZZwokRFYejsehrXyY","Q242+CM New York","87G8Q242+CM","","4.7","ChIJWTV4jrZZwokRFYejsehrXyY","art_gallery","point_of_interest","establishment","",""
"","","","southwest","40.75469727010728","-73.99953337989271","","","","","","","","","","","","","","","","","","","",""
"152 E 65th St, New York, NY 10065, USA","40.7654055","-73.9645412","northeast","40.76683052989272","-73.96313577010729","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","c5ab0aca297a7805d83a3d683e1e0f0d4ed7d2a6","Anita Shapolsky Gallery","","True","2988","<a href=""https://maps.google.com/maps/contrib/113723138980371140743/photos"">Ernesto Gomez</a>","CmRaAAAAj6iz8ahe3pzRWo3uqJUIqboDby2XxYdaoqkojMJmAA-JihHL6eOXmKUjGGD2AaTccGw6pS9_8-Y7tw23XvMTyvXEowTMw-iFBTAQgt5PIJXt3sC233QxdgkQVCmq3tXoEhAtgEoXDiKzFDeDfWl0js9QGhQ6R6yBmDgj50QSX6LI3xlAnE9rGA","5312","ChIJXbDLOulYwokRSlIu2m790r8","Q28P+55 New York","87G8Q28P+55","","4","ChIJXbDLOulYwokRSlIu2m790r8","art_gallery","point_of_interest","establishment","",""
"","","","southwest","40.76413087010728","-73.96583542989272","","","","","","","","","","","","","","","","","","","",""
"80 White St, New York, NY 10013, USA","40.7178421","-74.0020559","northeast","40.71908962989272","-74.00079672010727","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","29ea02dc3c3b0697c11cf0454b2a0c4cc57a0665","Artists Space","","","1333","<a href=""https://maps.google.com/maps/contrib/103172109829683219764/photos"">Artists Space</a>","CmRaAAAAFgiEqqDgVgRbmPPLO22YqRA8YeCpEsxqZ3mLlvRWtDLfQPGVO-Rn6W4lbRGVmVYhOqjHAH10YBT71K07Picaw8D27ABKXV6gyCMZ5vcVP-83FjFCNg11M1eqozHb_gBkEhCl3HMXz_rn9LBgF97Hf33XGhTyTtIS4E45Unp_yZO0Pgd78DMLVQ","2000","ChIJ0ZCpuItZwokRZoTuCB9Vjtg","PX9X+45 New York","87G7PX9X+45","","4.1","ChIJ0ZCpuItZwokRZoTuCB9Vjtg","art_gallery","museum","point_of_interest","establishment",""
"","","","southwest","40.71638997010728","-74.00349637989272","","","","","","","","","","","","","","","","","","","",""
"210 11th Ave Suite 801, New York, NY 10001, USA","40.7499366","-74.005949","northeast","40.75135022989272","-74.00472522010728","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","db7cfaed8cf759767a774bb57080391e0d473925","Fischbach Gallery","","True","361","<a href=""https://maps.google.com/maps/contrib/102425576428677011181/photos"">Fischbach Gallery .</a>","CmRaAAAAP9tAL1MSg9aRD0nkfTIcPkhOHnuHHWjfrBAQn9Io1XdSjc2h95XyEPAHzZnWA2-4ACs1irBUH1GnA0TEXgfT4fCRXYecfbKIwfYIgoQOsaCky9gNfKknNdwvXnHqNww4EhDMlNS36xJtzw6P3srQvUYKGhT8ZMAGeShncDXKkF3Ldeci-JMqdQ","562","ChIJsy_13LdZwokRIOr9lBXLY9Y","PXXV+XJ New York","87G7PXXV+XJ","","0","ChIJsy_13LdZwokRIOr9lBXLY9Y","art_gallery","point_of_interest","establishment","",""
"","","","southwest","40.74865057010727","-74.00742487989272","","","","","","","","","","","","","","","","","","","",""
