"results__formatted_address","results__geometry__location__lat","results__geometry__location__lng","results__geometry__viewport__|","results__geometry__viewport__|__lat","results__geometry__viewport__|__lng","results__icon","results__id","results__name","results__permanently_closed","results__opening_hours__open_now","results__photos__height","results__photos__html_attributions__-","results__photos__photo_reference","results__photos__width","results__place_id","results__plus_code__compound_code","results__plus_code__global_code","results__price_level","results__rating","results__reference","results__types__001","results__types__002","results__types__003","results__types__004","status"
"257 Bowery, New York, NY 10002, USA","40.72314799999999","-73.992583","northeast","40.72452862989272","-73.99137322010728","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","997b4e445d2a09aa4a0db068f862ae40e0fa282e","Sperone Westwater","","True","1367","<a href=""https://maps.google.com/maps/contrib/116707993342200424883/photos"">Mary Jones</a>","CmRaAAAAbnpSjFoWxBiMMVwtzDens7Hzo3-VQCePKin481CHv35OmEj7GewDRvly9NTHXAOaqA6_kR-eWYNjebgBsLhMBBBW7nAl6KWTrZM1mGj80qS4glFwq6_kEl7eRCEDZ7ViEhD3cBRe6t8rwsGgLa5QtFLFGhQZEvYgmBMYWfOH8a9b7LR4eVS9Eg","2048","ChIJoW8duIVZwokRDqKRPbNOM9E","P2F4+7X New York","87G8P2F4+7X","","4.6","ChIJoW8duIVZwokRDqKRPbNOM9E","art_gallery","point_of_interest","establishment","",""
"","","","southwest","40.72182897010727","-73.99407287989271","","","","","","","","","","","","","","","","","","","",""
"100 Crosby St #305, New York, NY 10012, USA","40.7240493","-73.99776849999999","northeast","40.72523477989272","-73.99607867010727","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","8402f5af9d1f23f19127ce1c5ecdec632fb5e00c","Staley-Wise Gallery","","False","1536","<a href=""https://maps.google.com/maps/contrib/107347931991951166898/photos"">Staley-Wise Gallery</a>","CmRaAAAAZdNE_iasHSnnH5r-u3C6Nwlwn-ksC3lfmtY42xWQcTJT5Tb4Btf7a7d6bXy5q9KvEiVTojBWwvX8TJd2goIqVHf0X9z3hKT-o7M9mG7qkkPgzy9-mLUTdxRtU9k0hoXDEhBkPVozMeFdiCUP6uekw3muGhSfqLPS6u-cPAjvhyO2d2hau7gJLw","1540","ChIJcXGe4Y5ZwokRCR-Yzx1m-SE","P2F2+JV New York","87G8P2F2+JV","","4.8","ChIJcXGe4Y5ZwokRCR-Yzx1m-SE","art_gallery","point_of_interest","establishment","",""
"","","","southwest","40.72253512010727","-73.99877832989272","","","","","","","","","","","","","","","","","","","",""
"521 W 21st St #1, New York, NY 10011, USA","40.747122","-74.006193","northeast","40.74836967989272","-74.00491817010729","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","26386bcb104b7eb2b60c49666e72464c462a5d27","Tanya Bonakdar Gallery","","True","3024","<a href=""https://maps.google.com/maps/contrib/109696097640252338474/photos"">Colin Williams</a>","CmRaAAAA-BCqRj-14XYSoPZxfAymbKUL7inf01e28YrVVn9uWwsayWId0WXsvyrIFAWUUGPRZHJOneOr6MXlC-XZvDGLh17rtV_prS1WeYtnRxUmJLdY6U5z6tT1OKZRBYo3cAWYEhAAoPK1lclmgfNGVRZ8fI63GhQfQAxYdgR5N8Kw3lBNQa0ptqieXQ","4032","ChIJs5ukdLhZwokRR5fBgFl8K3E","PXWV+RG New York","87G7PXWV+RG","","4.4","ChIJs5ukdLhZwokRR5fBgFl8K3E","art_gallery","point_of_interest","establishment","",""
"","","","southwest","40.74567002010728","-74.00761782989272","","","","","","","","","","","","","","","","","","","",""
"434 Greenwich St, New York, NY 10013, USA","40.72271","-74.00979900000002","northeast","40.72405357989273","-74.00838692010727","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","f83fdd977b3b2ff4c88d813e216ae0e26e54e890","Art Projects International","","True","798","<a href=""https://maps.google.com/maps/contrib/100876959674858048711/photos"">Art Projects International</a>","CmRaAAAArDJdlRWpkb6d8Em79Tk-fGc183b8sPA67z0HKZTpBeB8qtGptC4W4j7ww-J1nkPUKXhAfzJ53LG-17D_zdYw8i9XQMZzkEzlWilG0eUNdKSbUlKeGhYyj5p2yLse8lu7EhB81ef-WQBLcJetqCca8KlsGhQSDeBnrfj03gXNY154LrVqkAFobw","1000","ChIJTQikV_RZwokRv1Ufiev2Eoo","PXFR+33 New York","87G7PXFR+33","","5","ChIJTQikV_RZwokRv1Ufiev2Eoo","art_gallery","point_of_interest","establishment","",""
"","","","southwest","40.72135392010728","-74.01108657989272","","","","","","","","","","","","","","","","","","","",""
"132A Eldridge St, New York, NY 10002, USA","40.7189134","-73.9914967","northeast","40.72027442989272","-73.99018527010728","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","99659cfe636a56c4895f11ae01ea73a5531082e4","Woodward Gallery","","True","565","<a href=""https://maps.google.com/maps/contrib/115400149588303447148/photos"">Kristine Woodward</a>","CmRaAAAAPnwIRx4CpRKqnGdwFDPDpp2zUi9JE77XMkH6SIruUY4lwXRrlXAALKilQkXRu6-pzt-UD4ukbk4wd7FCDjRxMdu6NTFATiYmgVQWyUj47g79i5otPbeT4CYJcCH_iikOEhAyC9qr1-CEFhwDjpr9RO4sGhQH_9EQT0u2QSBdS63nLRjyxOOptQ","900","ChIJQSfDAIdZwokRruYOCAMp68Q","","","","4.8","ChIJQSfDAIdZwokRruYOCAMp68Q","art_gallery","point_of_interest","establishment","",""
"","","","southwest","40.71757477010728","-73.99288492989272","","","","","","","","","","","","","","","","","","","",""
"108 E 16th St #301, New York, NY 10003, USA","40.735522","-73.988784","northeast","40.73693797989272","-73.98738667010727","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","5394fa8b17ef5d9dbbe90d6d374a2dd5d1a74d94","Talwar Gallery","","True","1152","<a href=""https://maps.google.com/maps/contrib/112876384934775714096/photos"">Walkerfifteen NYC</a>","CmRaAAAAO_Q2U64zfviEGsdgG7og-DdsPhMKbdAQWELsrFzOgIeP6fys7mldelDx-aE4TlwG47o2cOMeckucQ287ZnxZYHEwCZkKJbJjHyKo1onwsKYxRA1BE82AN67TUJbNOX1oEhCPx1svVBcTvNsAg3sURsbaGhRz-e3LLk03PuD6JyCCAE0sRIKbWA","648","ChIJxROQUp9ZwokRHREc95HPxiM","P2P6+6F New York","87G8P2P6+6F","","4.5","ChIJxROQUp9ZwokRHREc95HPxiM","art_gallery","point_of_interest","establishment","",""
"","","","southwest","40.73423832010727","-73.99008632989272","","","","","","","","","","","","","","","","","","","",""
"519 W 24th St, New York, NY 10011, USA","40.7489171","-74.0045717","northeast","40.75019567989272","-74.00327457010728","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","83eae3a6ddc753d6095a1e07e5fb27ea6421b555","Metro Pictures","","True","3024","<a href=""https://maps.google.com/maps/contrib/117661874226484976732/photos"">中村文則</a>","CmRaAAAAKzGcXWExgkm1dALC0rOoTYoZSXbWER4rsL-ldWsywDWsfsY5hegeskqsjPIhF7O_Z0dI6HY0XW7m1eEV7wAloyNTUdpDd9Ao4kGR_NN9XD1TxnIBVXKBuxfCDZ8_XYHUEhArhtHhmUc_EeZx8AIgwbfnGhTTpUfV1IuCduMbBsZVW1BN353ypA","4032","ChIJ2cJojbdZwokRJF3KrrBFnF0","PXXW+H5 New York","87G7PXXW+H5","","4.5","ChIJ2cJojbdZwokRJF3KrrBFnF0","art_gallery","point_of_interest","establishment","",""
"","","","southwest","40.74749602010728","-74.00597422989271","","","","","","","","","","","","","","","","","","","",""
"121 W 27th St, New York, NY 10001, USA","40.7461073","-73.99199569999999","northeast","40.74736057989272","-73.99071687010728","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","b1bc1d43b363d4d58ff0f0896bf765f1f6f55dcf","Casey Kaplan Inc","","True","4032","<a href=""https://maps.google.com/maps/contrib/116507382416807671621/photos"">mamrak s</a>","CmRaAAAAxid3T-vgz5hauM4KW4I344KuH89-rdYwZ5w2u1GrUC11ebvyJNqln53XcGwPnJWjNAvkN2hUn7XOuOwJfez9OTnk3Hx7Wz-GYbOv3qTQKZct7srl2uVGAkMJfMHcHTcbEhAq8IrWQMExZgH7-yii8eTNGhTu4Cjirm2fgN9bN1xNk0RLrx9zYQ","3024","ChIJt6X_dbhZwokRYfJrTeGlp6g","P2W5+C6 New York","87G8P2W5+C6","","4","ChIJt6X_dbhZwokRYfJrTeGlp6g","art_gallery","point_of_interest","establishment","",""
"","","","southwest","40.74466092010728","-73.99341652989273","","","","","","","","","","","","","","","","","","","",""
"416 E 59th St, New York, NY 10022, USA","40.7592599","-73.96114720000001","northeast","40.76059437989272","-73.95980862010728","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","4c93e47e4ab7b4e1d032f01a79f4ba2a795782ea","Ubu Gallery","","True","432","<a href=""https://maps.google.com/maps/contrib/106828052920061257096/photos"">Ubu Gallery</a>","CmRaAAAA9Owr22COYeMrmwxo8R4cvEc25YvOUVwFHYvXoAfmzeupY9rUwc_5D5n4KM1gyazGO4Iap6NJDckD53wVqFKCgnDoTEtWsQEwQ0hy45GaJlmI5vuXnHuRp3WlCFP7juWDEhBsJdTw4oK-d3zUiZ1I_-ZzGhSkYrqFDkeRTmVqXBRU4PADcywmeQ","648","ChIJNwg-C-dYwokR7pFow7mu9cc","Q25Q+PG New York","87G8Q25Q+PG","","5","ChIJNwg-C-dYwokR7pFow7mu9cc","art_gallery","museum","point_of_interest","establishment",""
"","","","southwest","40.75789472010728","-73.96250827989273","","","","","","","","","","","","","","","","","","","",""
"44-19 Purves St, Long Island City, NY 11101, USA","40.7469373","-73.94083500000001","northeast","40.74824307989272","-73.93960817010726","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","ba73865214ceb74cee7e59de57330a0be9355471","SculptureCenter","","True","3036","<a href=""https://maps.google.com/maps/contrib/107704686849392872224/photos"">Regina Abalos</a>","CmRaAAAAeb9mBMV3bAR0hUwrXHEuhZ3oyaN0v0WQZS0H1-Z4OseiNNAXkhtXL4gWQfaKjA7oCWKSMvCsEbt4iloNN27REH9Uq0wKJK7Zu0ktTeNbfZ0j4W7JfuZ0UPCQAPNZdRUlEhA-0wL4yguVhMWh3eu59VTQGhQn2kdfFK9BNAf2ma5BtJA3nGXaIg","4048","ChIJg8J0MipZwokRO03w0rQvXJc","P3W5+QM New York","87G8P3W5+QM","","4.6","ChIJg8J0MipZwokRO03w0rQvXJc","museum","point_of_interest","establishment","",""
"","","","southwest","40.74554342010728","-73.94230782989271","","","","","","","","","","","","","","","","","","","",""
"92 Plymouth St, Brooklyn, NY 11201, USA","40.703791","-73.98974299999999","northeast","40.70517717989272","-73.98838992010727","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","c9e0e353bbbb6105f8db2c9419d1e2d0610b3f1d","Smack Mellon","","True","765","<a href=""https://maps.google.com/maps/contrib/104680079390142276405/photos"">Smack Mellon</a>","CmRaAAAAYJA3SxlNUN9yw6k8ryBny54JiDqvHPalDTVLSdiUD7J0lI9gkqqrWDTrbYyi7hGYzqJBYAhBXyHdMW9ZQjJSbINAJoNOGxEJa2Kqsn8AIQ4aIR0eqDMu28WD3ye7zgRREhC5xzkN-6SHCCI1NNYQA1uoGhRjMIezaOEJhcdkmiYYtwJYyiZFnA","1152","ChIJR2H3eTFawokRb0FeIuvN0jw","P236+G4 New York","87G8P236+G4","","4.1","ChIJR2H3eTFawokRb0FeIuvN0jw","art_gallery","point_of_interest","establishment","",""
"","","","southwest","40.70247752010727","-73.9910895798927","","","","","","","","","","","","","","","","","","","",""
"38 St Marks Pl, New York, NY 10003, USA","40.7284172","-73.98754839999999","northeast","40.72981612989273","-73.98616257010727","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","5463cde1f17dc9b0dc0ed19a1b57325b0717bcc8","Swiss Institute","","True","4032","<a href=""https://maps.google.com/maps/contrib/109843708921968309407/photos"">Allison H</a>","CmRaAAAAO3b223mBmh7QHP8YHih6glZv8Q735gUsp0pKP-Z6pm1mJjuIXBS4ZSJqrNDHdMjRlf2xF4NiBTgglMtTRbid4FfZ9f8cgv_B8hPyFqavOQHdh4ca5wZEr5g1LPaX0jIVEhAdo5MpGvZnd3xVXXKI9y-VGhQrxqB_wlkn7BUfr90Y0aRWP88oTw","3024","ChIJK9SLWolZwokRfLobp8up_mg","P2H6+9X New York","87G8P2H6+9X","","4.4","ChIJK9SLWolZwokRfLobp8up_mg","art_gallery","point_of_interest","establishment","",""
"","","","southwest","40.72711647010728","-73.98886222989272","","","","","","","","","","","","","","","","","","","",""
"54 Franklin St, New York, NY 10013, USA","40.71729699999999","-74.002709","northeast","40.71855887989272","-74.00143607010727","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","bb9d592671ec856f4b4e7351f3348ed2e7cb99ea","Postmasters Gallery","","True","825","<a href=""https://maps.google.com/maps/contrib/102229457537184691850/photos"">Postmasters Gallery</a>","CmRaAAAAAFufSP8n3VHSIOqZSCCuPSpsm39ZiNSxwAaEVwmQYrOf8WJf7RjutSWmp_ok5U8kDOZcY0Q9oNIrPprnvejrrQatsl2Y19xkTGWXLioyE9ZeBj1CN_SmTXE4AbgtXCGAEhAN2oGaKwBPCeDB4Rj9qZUqGhTfKvDbZHSIaZXDmF7Gad7WZOFIKw","1200","ChIJO7j_kiBawokR_ZYBzw_UkyA","PX8W+WW New York","87G7PX8W+WW","","4.6","ChIJO7j_kiBawokR_ZYBzw_UkyA","art_gallery","point_of_interest","establishment","",""
"","","","southwest","40.71585922010728","-74.00413572989272","","","","","","","","","","","","","","","","","","","",""
"291 Church St, New York, NY 10013, USA","40.7190458","-74.0044688","northeast","40.72043642989272","-74.00320927010728","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","825d228c8bcffe3b4e877afc5b385307a3dc99c1","Apexart","","True","997","<a href=""https://maps.google.com/maps/contrib/103441097725613571885/photos"">Apexart</a>","CmRaAAAAxyKiXPH1J2wAPZdtFWXF75zeIa_I4ePDM4WA0RGpWTEk_981Hv-a0r69IKE7O-86Rq0X-2cNqdPRAxy15Sbw7vR3glK-GL6KU95zjaXEsD_pOnDMP-cXiTaY_CoKKEONEhAmMY7xEa-mXpLg4YUGyBIrGhRrl05-JIhZ0iN8vJ6nXG_2yRtvtQ","1500","ChIJi1gQm4pZwokRZbGY348g_r8","PX9W+J6 New York","87G7PX9W+J6","","5","ChIJi1gQm4pZwokRZbGY348g_r8","point_of_interest","establishment","","",""
"","","","southwest","40.71773677010727","-74.00590892989273","","","","","","","","","","","","","","","","","","","",""
"1865 Broadway, New York, NY 10023, USA","40.77027280000001","-73.982804","northeast","40.77162897989272","-73.98116882010727","https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png","faef65b55a9796fd7c5701db21e34e987e41bb09","Museum of Biblical Art","True","","640","<a href=""https://maps.google.com/maps/contrib/109077758544248725214/photos"">Kelly VanValkenburgh</a>","CmRaAAAAVQ60tfYbblXdBVoTtKG4fJQlBAVmsJ5NNS3hYCIdGFbJL0eAPbsb0oyaVXmdbNovRqe4Ku_C_n2yKnucTsXEIf7EjN6XCbPiAl7A7FmuOG-YxXb3e9oXGcKzcbr7tUCAEhAaDbsDDVyEM0CZfMlqsgxkGhRkDyCAsm9U-U_5Q8Jso-VRtMYvMg","480","ChIJn-Ah-fVYwokRQSdL1eSJzdU","Q2C8+4V New York","87G8Q2C8+4V","","3.3","ChIJn-Ah-fVYwokRQSdL1eSJzdU","museum","point_of_interest","establishment","",""
"","","","southwest","40.76892932010728","-73.98386847989272","","","","","","","","","","","","","","","","","","","",""
