"results__formatted_address","results__geometry__location__lat","results__geometry__location__lng","results__geometry__viewport__|","results__geometry__viewport__|__lat","results__geometry__viewport__|__lng","results__icon","results__id","results__name","results__opening_hours__open_now","results__photos__height","results__photos__html_attributions__-","results__photos__photo_reference","results__photos__width","results__place_id","results__plus_code__compound_code","results__plus_code__global_code","results__rating","results__reference","results__types__001","results__types__002","results__types__003","results__types__004","results__types__005","results__types__006","status"
"110-00 Rockaway Blvd, Jamaica, NY 11420, USA","40.6728572","-73.832624","northeast","40.67452584999999","-73.8317764","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","9cc2b1258bc46df79360d2fb9b4ada56feb19b93","Resorts World Casino New York City","True","1836","<a href=""https://maps.google.com/maps/contrib/111910397461047266781/photos"">William Nessanbaum</a>","CmRaAAAAYweZmx8YqXZl8USpjGtDPb4pzzHj35XoVVlhswdKVAQtCCH6_1wTvznxZLTy-NEqfwrJFd8PPyPOtxn8SU2ngwQW5BCP7hQu-ibqCxN8hKSkn5CdU3b1A2ymB2OiTx6jEhC7rgLwgKwRd_jMF4zjtD8wGhQMfdk3p0aGnFCDQqfq_29plSSNyA","3264","ChIJIdDbQENnwokRbCypkvjzglk","M5F8+4X New York","87G8M5F8+4X","3.7","ChIJIdDbQENnwokRbCypkvjzglk","casino","night_club","restaurant","point_of_interest","food","establishment","OK"
"","","","southwest","40.67147325","-73.8351668","","","","","","","","","","","","","","","","","","","",""
"810 Yonkers Ave, Yonkers, NY 10704, USA","40.9193015","-73.8645107","northeast","40.92121367989272","-73.86364172010728","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","e1e7f454ca178b366a75ae52d9011a575e247a91","Empire City Casino","True","652","<a href=""https://maps.google.com/maps/contrib/104669812234174187599/photos"">Empire City Casino</a>","CmRaAAAAwc-u-q_bP5u35PAfkXKtqKcMlm8ts0SyNuk-I4bFDvanXCtYG9VU0x-Dtb2v2Rp2prI1MP4SxTVcY2ggmteEk6wrXyJs5bVoK6fDHUPgJSee8s016ab0Y5xBHWYR3QttEhBUMRiSsGxzeZfd78bq0WZ7GhQBgQCUn7SpS-m-5U4sjgf7b7zydg","978","ChIJh7tBHr7ywokR4hFTwLzlguk","W49P+P5 Yonkers, New York","87G8W49P+P5","3.9","ChIJh7tBHr7ywokR4hFTwLzlguk","casino","restaurant","point_of_interest","food","establishment","",""
"","","","southwest","40.91851402010727","-73.86634137989272","","","","","","","","","","","","","","","","","","","",""
"110-00 Rockaway Blvd, South Ozone Park, NY 11420, USA","40.672473","-73.83285099999999","northeast","40.67382282989272","-73.83150117010727","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","ed4b2f2a33f6d110aba102ea428770d3d6a7bfb0","紐約市雲頂世界賭場","True","1364","<a href=""https://maps.google.com/maps/contrib/106252167620113156703/photos"">紐約市雲頂世界賭場</a>","CmRaAAAAIe-YdnyFVDdU_ofWzVZ_uoRDMzC9aQqC8PeB6Jl-Q8Y5ozdIlISvqSVyTkmuuAj779aqs8H8HFo9NV0Umet9hUlL2c_WSKVdZ8YxiuNCX2OdG4Ud70AI4jFxvNK47ZcvEhCi0oXkHA3hMvVoKnmTqI_bGhT0ozbYLw774Ls4aqpKPVRl0aa68g","2048","ChIJtzOQqGdnwokRpO7AXGJCjnc","","","3.4","ChIJtzOQqGdnwokRpO7AXGJCjnc","casino","point_of_interest","establishment","","","",""
"","","","southwest","40.67112317010727","-73.83420082989271","","","","","","","","","","","","","","","","","","","",""
"109 N Central Ave, Valley Stream, NY 11580, USA","40.6705843","-73.708237","northeast","40.67191227989272","-73.70699787010727","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","312736c2cb5593f36e5a1a50d151cf7e941cdf89","Ace & Jack Casino Theme Night Party Rentals NY NJ CT PA","True","1366","<a href=""https://maps.google.com/maps/contrib/113093658236836274451/photos"">Ace & Jack Casino Theme Night Party Rentals NY NJ CT PA</a>","CmRaAAAARxylKT2o3EKk_brIqKedH1d7ZIkv6z3Y_-t8UpLb3a11-WH0I37XTkdyWmJMvdsW8P4Cr-a0NtNEmENuiGOVCFwBNgHSXIFEzpjmivGvQzMBrICKRUS9oDTrmu-sJaKFEhBHu0WpRVrZBsbCEAQVOlsEGhQwi8UAEwgdkaI6BcoJ5cLVHVTezg","2048","ChIJd_ukxHtkwokRRhu0GlALOgY","M7CR+6P Valley Stream, Hempstead, NY","87G8M7CR+6P","4.9","ChIJd_ukxHtkwokRRhu0GlALOgY","casino","point_of_interest","food","establishment","","",""
"","","","southwest","40.66921262010728","-73.70969752989272","","","","","","","","","","","","","","","","","","","",""
"1 E 28th St, 6th floor, New York, NY 10016, United States","40.7446424","-73.9868048","northeast","40.74599222989271","-73.98545497010728","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","c80f206dd472c36122647050c271a6b8b70fa798","Big Deal Casino","True","1241","<a href=""https://maps.google.com/maps/contrib/104815692560116030025/photos"">Big Deal Casino</a>","CmRaAAAAm-TJrM9NfGFte5R2mOjVvoirDwWOHSWbW2que8AOZOoRk5kbZNP2Ubd7HzXXVaFlKdguxngC9Ajm5eFisJFGIJhx4EOmLtSPdNfFKTspBJdDKSBsea2O10aRlwOFP4UOEhA3qMMmw4QGeRvU2tymHgzsGhRK8KVukaHykcK08I8mbJGsHaYbeA","1243","ChIJ36JPOKZZwokRtqFVlZpq8k4","P2V7+V7 New York","87G8P2V7+V7","3.9","ChIJ36JPOKZZwokRtqFVlZpq8k4","point_of_interest","establishment","","","","",""
"","","","southwest","40.74329257010727","-73.98815462989273","","","","","","","","","","","","","","","","","","","",""
"1346 39th St, Brooklyn, NY 11218, USA","40.639705","-73.985322","northeast","40.64115382989272","-73.98386847010728","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","737fb7bcb22f0217ed1254df5acc9e838f6b7a5d","Online Casino New York","True","798","<a href=""https://maps.google.com/maps/contrib/112665437400589823259/photos"">A Google User</a>","CmRaAAAA2Wak7zlKmDS0MXFPgCh4Eh7UFUDDLqBr5OxAtWIUkviTv0MV4P2DJ8PorFkZtVB9Ri2-TAJv26u1zigaAosXS_FRCXn0YHhjdV8BBg9x_ej07zgapKc0Ifve7uISlJqVEhBAgdJMAiCz5MPDhFzbTe4LGhTQmbLUbUm6biZ5VVVtVysoFvFz4g","1988","ChIJwVXsWDxbwokR5Ygbs0GgVNI","J2Q7+VV New York","87G8J2Q7+VV","5","ChIJwVXsWDxbwokR5Ygbs0GgVNI","casino","point_of_interest","establishment","","","",""
"","","","southwest","40.63845417010727","-73.98656812989273","","","","","","","","","","","","","","","","","","","",""
"110-00 Rockaway Blvd, South Richmond Hill, NY 11419, USA","40.6715214","-73.83334119999999","northeast","40.67293772989272","-73.83237637010727","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","ec00487020a945d829ca23d1c4274d3f2ca98e85","NYRA Bets","True","1150","<a href=""https://maps.google.com/maps/contrib/115883915702461933060/photos"">A Google User</a>","CmRaAAAA0jaEWz7Wn2tb7c6myWUyBHb7GkTH_oLrelLdnomOlJKlnP1WrIHBXBde975uESnRlbSmI8NVlEHrN80cHRZ6ZuJhhg90t8x8W5AWZQb4elC0ncAAn7YecDgYkZ8xZVetEhBg-KqdPka-yrgGq1_-1MzkGhQFz_Y3bqzlsXaO4Y3RuNLxOU1pOw","2048","ChIJAa8A9U9nwokRm219Af30J4A","M5C8+JM New York","87G8M5C8+JM","4.2","ChIJAa8A9U9nwokRm219Af30J4A","casino","point_of_interest","establishment","","","",""
"","","","southwest","40.67023807010727","-73.83507602989272","","","","","","","","","","","","","","","","","","","",""
"130 Jericho Turnpike, Floral Park, NY 11001, USA","40.727825","-73.706374","northeast","40.72927397989272","-73.70506067010727","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","e6c997f5b207eb9d8bd83930400dfcc3feb88aa6","CAZZNY Events","True","640","<a href=""https://maps.google.com/maps/contrib/112780884315868961376/photos"">CAZZNY Entertainment</a>","CmRaAAAAwU1GkmliChcepWyuJx_QUedtxqI_LYby1mI47JlEdgzZiyHuHK7elis-JyX55hGFYR-FO9sFtY5lmDGnZaqJMIBA4OjIcYvhlWss9RRRLACVIUVxP-CzG_yw1OCqs5LHEhCwIMvOA5sA_Y-PssizcTuuGhRFx5C0apZ6-PhwKWZ9QRXU_T_KpQ","960","ChIJe7tPPCMx6IkRWXNsVSqhJXg","P7HV+4F Floral Park, Hempstead, NY","87G8P7HV+4F","5","ChIJe7tPPCMx6IkRWXNsVSqhJXg","casino","point_of_interest","establishment","","","",""
"","","","southwest","40.72657432010728","-73.70776032989272","","","","","","","","","","","","","","","","","","","",""
"N Atlantic Ave, Ocean City, MD 21842, USA","40.5602071","-73.99309199999999","northeast","40.56155692989272","-73.99174217010727","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","bbbf119c9415fb5dd8f5eec7d149b847d5e387df","New Yorc City Guggenheim Museum","","","","","","ChIJkZ00vNdFwokR3rqZdENC9Z0","H264+3Q New York","87G8H264+3Q","5","ChIJkZ00vNdFwokR3rqZdENC9Z0","casino","point_of_interest","establishment","","","",""
"","","","southwest","40.55885727010727","-73.99444182989271","","","","","","","","","","","","","","","","","","","",""
"102 Woodcleft Ave #2, Freeport, NY 11520, USA","40.6371607","-73.5827822","northeast","40.63851852989271","-73.58135847010729","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","479626da760993df94ee8e61dd6ad35c9499e968","Ace Deuce Casinos","True","1836","<a href=""https://maps.google.com/maps/contrib/101960717962112679269/photos"">Marius Anastasiu</a>","CmRaAAAAJRkRB7RKiFIxJyYOYGxCidJKlNoUJR1dTmMhbtT6prnIqtGtlX_16oi0Ra6A7zgHK6tXvt-kbioyr2DTQ7a3iIXNZoaoeuh5hqZ3t_DU4NtnKgrqcsklY6tMmkgnmJ9nEhDYytNzuuj4RhG5iKsRE3wCGhQytoSpgepKtYxwJjmoiddXAgMR6w","3264","ChIJWyAGC8B7wokRVnxMJBl9-qI","JCP8+VV Freeport, Hempstead, NY","87G8JCP8+VV","3","ChIJWyAGC8B7wokRVnxMJBl9-qI","casino","point_of_interest","food","establishment","","",""
"","","","southwest","40.63581887010727","-73.58405812989272","","","","","","","","","","","","","","","","","","","",""
"2830 Pitkin Ave, Brooklyn, NY 11208, USA","40.675759","-73.86769199999999","northeast","40.67705007989272","-73.86632837010728","https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png","cb8570631fbff96017a35f935abfe242dd65797e","Carib-Inn Tennis Club & Casino","","","","","","ChIJ0U2AQ75dwokRDYkz9MyoArc","M4GJ+8W New York","87G8M4GJ+8W","1","ChIJ0U2AQ75dwokRDYkz9MyoArc","lodging","point_of_interest","establishment","","","",""
"","","","southwest","40.67435042010728","-73.86902802989272","","","","","","","","","","","","","","","","","","","",""
"110-00 Rockaway Blvd, Ozone Park, NY 11416, USA","40.6728147","-73.83243279999999","northeast","40.67428922989271","-73.83161102010727","https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png","577e234f431868cba2acdfe11340b139703e515f","Equestris","True","2976","<a href=""https://maps.google.com/maps/contrib/114810746770910179285/photos"">A Google User</a>","CmRaAAAArwur0jJsAv_9r6b2_ig_Jb3J_P7MutM2DIoflO43r_KuFuxvGbGQlV9obDLR6nh83jYAprnYB9if-qEPfRoMG4sp8sf3nYnt-a7aJQJwu8JSWhJKod2QJ5gdDuvMH-26EhAUpBfqEmjslsp9mUdtgGaDGhTnCtMR4idDObNOWOmPqvZeiD9vWw","3968","ChIJy3d0-yNnwokRqjtXbx3Jtvs","M5F9+42 New York","87G8M5F9+42","0","ChIJy3d0-yNnwokRqjtXbx3Jtvs","restaurant","point_of_interest","food","establishment","","",""
"","","","southwest","40.67158957010727","-73.83431067989271","","","","","","","","","","","","","","","","","","","",""
"137-15 171st St, Jamaica, NY 11434, USA","40.672299","-73.769059","northeast","40.67363997989273","-73.76784942010728","https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png","7256e438d9623a1f5217a3e0decca4c45b5db684","Cozy 1br mins from CASINO JFK & NYC","","","","","","ChIJPXAb-rhmwokRA8gRTeZqgWU","M6CJ+W9 New York","87G8M6CJ+W9","1","ChIJPXAb-rhmwokRA8gRTeZqgWU","lodging","point_of_interest","establishment","","","",""
"","","","southwest","40.67094032010728","-73.77054907989272","","","","","","","","","","","","","","","","","","","",""
"8 Carriage Way, White Plains, NY 10605, USA","40.996666","-73.736071","northeast","40.99792237989272","-73.73463322010728","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","2405cc1ce7ff71a8bc5d7c9b80b84a745617aade","1800 Casinos LLC","True","","","","","ChIJBUJLolKRwokRCIrIkXtAmAU","X7W7+MH White Plains, New York","87G8X7W7+MH","0","ChIJBUJLolKRwokRCIrIkXtAmAU","casino","point_of_interest","establishment","","","",""
"","","","southwest","40.99522272010727","-73.73733287989272","","","","","","","","","","","","","","","","","","","",""
"366 N Broadway, Jericho, NY 11753, USA","40.7818145","-73.5329445","northeast","40.78309702989272","-73.53154827010728","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","45aea2b99e9127e9f64142e18e390f9720a0119d","Palm Casino's USA","","","","","","ChIJed2A-haBwokRV7ehRoS-3SQ","QFJ8+PR Jericho, Oyster Bay, NY","87G8QFJ8+PR","2.3","ChIJed2A-haBwokRV7ehRoS-3SQ","casino","point_of_interest","establishment","","","",""
"","","","southwest","40.78039737010727","-73.53424792989273","","","","","","","","","","","","","","","","","","","",""
