"results__formatted_address","results__geometry__location__lat","results__geometry__location__lng","results__geometry__viewport__|","results__geometry__viewport__|__lat","results__geometry__viewport__|__lng","results__icon","results__id","results__name","results__opening_hours__open_now","results__photos__height","results__photos__html_attributions__-","results__photos__photo_reference","results__photos__width","results__place_id","results__plus_code__compound_code","results__plus_code__global_code","results__price_level","results__rating","results__reference","results__types__001","results__types__002","results__types__003","results__types__004","results__types__005","results__types__006","results__types__007","results__types__008","results__types__009","status"
"10 Columbus Cir, New York, NY 10019, USA","40.7686013","-73.98321159999999","northeast","40.76962147989272","-73.98135372010728","https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png","63543c9ef29f2a3e695988e01f33632131fcab88","The Shops at Columbus Circle","False","3024","<a href=""https://maps.google.com/maps/contrib/115985237879874827184/photos"">二村紀子</a>","CmRaAAAAY4sYXzvlizm4bNSCja5A31tK-xfyNo3_ilHKGJcwnJqwyzjNmBPj_ZK1BSAn83Ib5BuV7dFA8wh--r2Fx685NB-A6yS2ZAQB3HShicwLnkoL9ux52FnUupPtCkXM96M3EhAWbArJbrnxW2T-LSfLRiTUGhTB7gui_IL3UlJGCT-a_8TtAgrSpw","4032","ChIJp3PsL_ZYwokRdBcE-3KTjrg","Q298+CP New York","87G8Q298+CP","","4.3","ChIJp3PsL_ZYwokRdBcE-3KTjrg","shopping_mall","point_of_interest","establishment","","","","","","","OK"
"","","","southwest","40.76692182010727","-73.98405337989273","","","","","","","","","","","","","","","","","","","","","","","",""
"315 W 39th St, New York, NY 10018, USA","40.7559712","-73.99204519999999","northeast","40.75721487989272","-73.99077292010728","https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png","f5f347f8a0a8ef4102ade971db12aa7761e76ec8","Shopping Girlfriend NYC","","","","","","ChIJUdrSNb5ZwokRsoOdOHCNBQk","Q245+95 New York","87G8Q245+95","","5","ChIJUdrSNb5ZwokRsoOdOHCNBQk","clothing_store","store","point_of_interest","establishment","","","","","",""
"","","","southwest","40.75451522010728","-73.99347257989271","","","","","","","","","","","","","","","","","","","","","","","",""
"100 West 33rd Street, New York, NY 10001, USA","40.7492663","-73.9893112","northeast","40.75043872989272","-73.98773887010728","https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png","c9135f5a551204ca6a67d4aed2d39586a1763c32","Manhattan Mall","True","1440","<a href=""https://maps.google.com/maps/contrib/108935183574730736100/photos"">James Eng</a>","CmRaAAAA_HV8vSikO0UuBkib71ziKPDG0EYQC-PjHeX3KuiZtjZ5PF8GWeeOuU0gJjUvcJ9vnR-A2aOtzNIqd-LjP62W83F3NAgt45JNZqp6ijGuvnFQ32tdj84jxUmsMAyXXIKTEhDQLjZdpmMHbQzDS5xWrqVVGhR9smrcHnOuXuHM1n4VgW2ix_vpZg","2560","ChIJ6-70LKlZwokRzdXlGpoA_so","P2X6+P7 New York","87G8P2X6+P7","","3.9","ChIJ6-70LKlZwokRzdXlGpoA_so","shopping_mall","point_of_interest","establishment","","","","","","",""
"","","","southwest","40.74773907010727","-73.99043852989271","","","","","","","","","","","","","","","","","","","","","","","",""
"185 Greenwich St, New York, NY 10007, USA","40.7114771","-74.011478","northeast","40.71282692989272","-74.01012817010727","https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png","5fd9855f3162a0eddc350ba4d81e12b1ba725725","Westfield World Trade Center","False","3024","<a href=""https://maps.google.com/maps/contrib/107478201743067153301/photos"">nirmal shrestha</a>","CmRaAAAA72RWqM90Mwj0WsnOYHu4L_4bFCpNQ6884eJagEUxzg_mOw8q77lUh2cABJXwaMK32T3Qr1cCE7fChucLpiJ6huS2DZPM-1zlN9wYArVH50vmb7kEe8i_PT5Havuun_yQEhBkWGSaZgzMF3SnCPkczZRSGhQ2O7W_aUWo8iMvfEg08I4RNBETrA","4032","ChIJ4fd_MRpawokRHr3yLkECrOE","PX6Q+HC New York","87G7PX6Q+HC","","4.6","ChIJ4fd_MRpawokRHr3yLkECrOE","shopping_mall","shoe_store","department_store","clothing_store","store","restaurant","point_of_interest","food","establishment",""
"","","","southwest","40.71012727010728","-74.01282782989271","","","","","","","","","","","","","","","","","","","","","","","",""
"2655 Richmond Ave, Staten Island, NY 10314, USA","40.5816575","-74.16607999999999","northeast","40.58272352989272","-74.16444072010728","https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png","06d74dad88397aefb8cd5d75ddd9c6c161152a60","Staten Island Mall","False","2988","<a href=""https://maps.google.com/maps/contrib/103914689739180445633/photos"">Hasan Ozmulla</a>","CmRaAAAAvgmIB_lAMyx87mbUYx2ErpvDtbRlrpnFFk-g-iUpE4GGmfQj-OAlUFjjCJJTv12IT2T5xSCPuDTmIHGlbz7_aW_wTB2YLASA2eoh0b80R3or5TXYqSFeUYov66OmlPu9EhCRXXQDu_qaNkKs12GhNmglGhTeLKKEELNERrcp2rMpaOujQn2Aqg","5312","ChIJMQW5NIdLwokR8jmOUJsxtso","HRJM+MH New York","87G7HRJM+MH","","4.2","ChIJMQW5NIdLwokR8jmOUJsxtso","shopping_mall","point_of_interest","establishment","","","","","","",""
"","","","southwest","40.58002387010728","-74.16714037989273","","","","","","","","","","","","","","","","","","","","","","","",""
"89 South St, New York, NY 10038, USA","40.7056185","-74.0027446","northeast","40.70722262989273","-74.00167857010727","https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png","fd423448c5594d09b3e4282d6c02ef80eb243d44","South Street Seaport","False","1512","<a href=""https://maps.google.com/maps/contrib/103544582972834437340/photos"">Cathal Moore</a>","CmRaAAAATc6RijYk6WP9urd7sFWMXcDDfC4EQNZLBpzEsDhSc1kIDwIe3enKYKvOXNyWpaj9cCrv4wZGm_KXXmIYMNa6cHL-7rQS94LP1kvTmRUsv9Fxxm6xtBA3dl6I_THgHg2DEhD_pH035SgiuwMBsZm-5KWmGhSfoTbbdfHCADJ_xivU2FSHKFVajA","2688","ChIJ48y8-TxawokROJTPwB3cxz8","PX4W+6W New York","87G7PX4W+6W","2","4.3","ChIJ48y8-TxawokROJTPwB3cxz8","shopping_mall","point_of_interest","establishment","","","","","","",""
"","","","southwest","40.70452297010728","-74.00437822989272","","","","","","","","","","","","","","","","","","","","","","","",""
"90-15 Queens Blvd, Elmhurst, NY 11373, USA","40.734682","-73.8699788","northeast","40.73594182989272","-73.86832055000002","https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png","fa4ed3537b03de812d6993a06d7802bcba1659ea","Queens Center","True","843","<a href=""https://maps.google.com/maps/contrib/101942558435621293018/photos"">Queens Center</a>","CmRaAAAAcOtd-HV3krnDPu6WvFe45Qe-p3HRSzK724L3Zrmbxuqa6PPRgAsLwiEj1642QyO0SXY5C-Vz1uLEvqg6L5LsqzKR-qywbW0b_uzmp-TMU0EA1F7Nydh5AbRU0qonD0IEEhDPI9wC5hB6iZc_rEIWM4UvGhQ3SblPP7fYmSYJPyuFy4uruhqOYQ","1500","ChIJA7Ciw0tewokRWJrqRqhFJBs","P4MJ+V2 New York","87G8P4MJ+V2","","4.4","ChIJA7Ciw0tewokRWJrqRqhFJBs","shopping_mall","clothing_store","store","restaurant","point_of_interest","food","establishment","","",""
"","","","southwest","40.73324217010728","-73.87191514999999","","","","","","","","","","","","","","","","","","","","","","","",""
"651 Kapkowski Rd, Elizabeth, NJ 07201, USA","40.659951","-74.17107059999999","northeast","40.66175047989272","-74.16940322010728","https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png","c7e42a7b648220b40a72556cf8c79d83cecb0835","The Mills at Jersey Gardens","False","800","<a href=""https://maps.google.com/maps/contrib/112592093516336778350/photos"">The Mills at Jersey Gardens</a>","CmRaAAAARlBOSHT2iRkY3lbJcdD_jba71nNqKoc-zVG8p-whb-GLb1qmEc_K1siAAsy-kLxZskQ6Map4t2CtVDptk9O8TXRkP-3hYJYfXbnAOGph-LKWraZ57bA6uUUooJy2ryxZEhCNmciA2u3PZfH_fEbXa4fqGhTl8yCpTL9PeLYi0VMXlfCSrO7zxg","1200","ChIJixQeNIBNwokRItXUV8ujLjQ","MR5H+XH Elizabeth, New Jersey","87G7MR5H+XH","","4.4","ChIJixQeNIBNwokRItXUV8ujLjQ","shopping_mall","point_of_interest","establishment","","","","","","",""
"","","","southwest","40.65905082010728","-74.17210287989272","","","","","","","","","","","","","","","","","","","","","","","",""
"1125 Madison Ave, New York, NY 10028, USA","40.779633","-73.95926399999999","northeast","40.78105582989272","-73.95809227010727","https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png","c383297ccdd1501f6c69685378165e16d1a0379c","Michael's, The Consignment Shop for Women","False","1365","<a href=""https://maps.google.com/maps/contrib/103135793183316748561/photos"">Michael's, The Consignment Shop for Women</a>","CmRaAAAAr-hEGHJRsQsr27X6eHfMLVA_Na52JgS7ZTjNS9yojtAT6U5ZER8Ht2-uM_6jFaljGJcw7pYOD1eRRiwzXueiOStVm1BF9uPasLP2qD-zwihgq_eFaHrBAk2Y_jiHwDgOEhDCKRQi06MRA8sMABtr4TTTGhTAuXQEwrIINZ28rknVOOqLUk51HQ","2048","ChIJCz0I15VYwokRWwJb-C1gnhA","","","3","4.8","ChIJCz0I15VYwokRWwJb-C1gnhA","clothing_store","store","point_of_interest","establishment","","","","","",""
"","","","southwest","40.77835617010728","-73.96079192989272","","","","","","","","","","","","","","","","","","","","","","","",""
"568 Broadway, New York, NY 10012, USA","40.724298","-73.997384","northeast","40.72570602989272","-73.99615337010728","https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png","7f4b55a6eb3e0f60eae3581cfdcd08906b87e00b","Artists & Fleas SoHo","False","3234","<a href=""https://maps.google.com/maps/contrib/116655110939244965763/photos"">A Google User</a>","CmRaAAAAraAqQPvbBqUIcmgJ6p6jsKiaftA3b6dB67iX4rlu5T3LAvxybI4zq8xXxj_5TUH-U_7UkQUsfCHmY3LT1uqwNRYdbUvX6lEFfnou_0VOJDiEM0r2o3_vCgHVdNa1zFSKEhA9tbZ7H-dKNzRy9gDTw9OoGhTR35QKJlPqCmN4MnnjbzvOsz6tMQ","4851","ChIJh5ifHI9ZwokR_UFmNmGu77k","P2F3+P2 New York","87G8P2F3+P2","","4.2","ChIJh5ifHI9ZwokR_UFmNmGu77k","shopping_mall","point_of_interest","establishment","","","","","","",""
"","","","southwest","40.72300637010728","-73.99885302989271","","","","","","","","","","","","","","","","","","","","","","","",""
"155 Wooster St #3W, New York, NY 10012, USA","40.7263585","-73.999425","northeast","40.72768452989272","-73.99802612010728","https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png","d8d76402f7eaeeb36b37adca671211b5d42af5b2","Gabriella New York Bridal Salon","False","4032","<a href=""https://maps.google.com/maps/contrib/100426015907004523416/photos"">Cristina Conciatori</a>","CmRaAAAA2xOz2tuwcK3RclGdt0D0jp0-Dn22G54ymj4Is2_sIkk1MA6Gwjd7ncjSU1VWq5qnC2qOzdPOBYOf69L8qQ1Qq7zwtGTiA-ksaTDZxm5UeScAn5dkBb2o0JKyRE1c9GdlEhC0hgmwC4C64IaRgSgCOdrrGhTVZBBOeuc7Mefw4o3K8gQnIo7yPA","3024","ChIJUa2ua45ZwokRuSqn852lHLw","P2G2+G6 New York","87G8P2G2+G6","","3.5","ChIJUa2ua45ZwokRuSqn852lHLw","clothing_store","store","point_of_interest","establishment","","","","","",""
"","","","southwest","40.72498487010728","-74.00072577989273","","","","","","","","","","","","","","","","","","","","","","","",""
"205 Mulberry St, New York, NY 10012, USA","40.721625","-73.99653099999999","northeast","40.72296162989272","-73.99512277010727","https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png","61b230f677f6bf6db769b986af1562fc75db68a5","Creatures of Comfort","False","1000","<a href=""https://maps.google.com/maps/contrib/105278229082762004949/photos"">trinh huynh</a>","CmRaAAAAdwz0GGFzUzB9aTvbEmQU6a2y5ZmHpY8rF727otfkU3sg7xP-6jtUSxEEV5pXwV7pDrqmFHkxwE4C_SjVI78MF36tXk78RWyJ6moBumans8mDk82del3PzL222N-qtkVmEhAUZ-f5mdX-smQx1lRYJ5ZFGhRvgqUgl4AfciU-L1XAlnrCFbw7eg","1500","ChIJlysAx4hZwokRQ9n294wZZRw","P2C3+J9 New York","87G8P2C3+J9","","3.7","ChIJlysAx4hZwokRQ9n294wZZRw","clothing_store","store","point_of_interest","establishment","","","","","",""
"","","","southwest","40.72026197010728","-73.99782242989272","","","","","","","","","","","","","","","","","","","","","","","",""
"866 2nd Ave 2nd floor, New York, NY 10017, USA","40.752506","-73.969917","northeast","40.75390702989272","-73.96868882010727","https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png","b3c7b4915357628dbb439e19b4244d45a4418485","Diplomatic Duty Free Shops of New York","False","533","<a href=""https://maps.google.com/maps/contrib/112951117553580124228/photos"">Diplomatic Duty Free Shops of New York</a>","CmRaAAAA0hMIh2XfATPkRUDAw3dTuJafkhukWIj-r8kthXsRDFmx-_kpkCREaAg7K7Xa8T1egjuOoYKLk83MG4zYIhM00YlLbUHaQ4Qx6yHhd-n319DQN4xoJiYwZjY1AAXmbOx0EhBu9jo2LtpzYXoE0KwH5tnOGhT3NsO6l7zXLHgjgk0TXjmReo3BBw","800","ChIJIfKmQx1ZwokRAiuTngo5f_A","Q23J+22 New York","87G8Q23J+22","","4.5","ChIJIfKmQx1ZwokRAiuTngo5f_A","jewelry_store","clothing_store","store","point_of_interest","food","establishment","","","",""
"","","","southwest","40.75120737010727","-73.97138847989272","","","","","","","","","","","","","","","","","","","","","","","",""
"2270 Broadway, New York, NY 10024, USA","40.785495","-73.97852","northeast","40.78686667989273","-73.97722192010728","https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png","c7107d782b540f4dad274352594c17059d9b3298","Town Shop Lingerie- Bra Fittings","False","4032","<a href=""https://maps.google.com/maps/contrib/107068838566965446335/photos"">Moe Friedman</a>","CmRaAAAAWjCrNnw3EIRrUNrwF4oWhrgKn0rLtRNMlZa5XlXxysq2mk1D1BtTbz8sO0PFMPVBP0E4Eb0H3dgGusktGaG5r7w0alZ1cXhIoX-v8jhbI1BFoNV3yL2QSH5XxAOkwH5KEhCY5zPkPQ5tcppXQorYgvmgGhRUhE55lIulRes6ZoSPjCAfH1Dduw","3024","ChIJ84o3QYZYwokRU4WDDB3U3xs","Q2PC+5H New York","87G8Q2PC+5H","3","4.7","ChIJ84o3QYZYwokRU4WDDB3U3xs","clothing_store","store","point_of_interest","establishment","","","","","",""
"","","","southwest","40.78416702010728","-73.97992157989272","","","","","","","","","","","","","","","","","","","","","","","",""
"37 Crosby St, New York, NY 10013, USA","40.72094850000001","-73.99924179999999","northeast","40.72233082989272","-73.99795982010727","https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png","711ce8949fb459a814e2518f469a18bb4155d775","Jean Shop","False","2992","<a href=""https://maps.google.com/maps/contrib/117043533782434930305/photos"">Ryan Scully</a>","CmRaAAAArcU9xGvVrpMZatd17XX25Gn-6ES5Aol4dS1AoHjj-KVuGVN82uvRzdCdlG3_3a1TCQG44YlYce3v_wgLbG9QhxDJSltt-nBjpmYX9LL2lJMTa_gJZ1Ze5vUYDC-B-5-uEhDBbctNY6vCoMOO_mZh8xFmGhTM1IMM8z4WqPcRs0YN7JzKgWejNQ","4000","ChIJEceghMBZwokR-SL1kz_fs_c","P2C2+98 New York","87G8P2C2+98","3","4.6","ChIJEceghMBZwokR-SL1kz_fs_c","clothing_store","store","point_of_interest","establishment","","","","","",""
"","","","southwest","40.71963117010728","-74.00065947989272","","","","","","","","","","","","","","","","","","","","","","","",""
"182 Duane St, New York, NY 10013, USA","40.717149","-74.010093","northeast","40.71857597989272","-74.00864912010728","https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png","55d2109c95ca770fed0243ec287a26de74e63134","Lovely Bride New York","False","1200","<a href=""https://maps.google.com/maps/contrib/114606289209406157824/photos"">Lovely Bride New York</a>","CmRaAAAAlua01l8URHekrIlR13Z7sxqqnXl4ox1VKmERE2pjrji9rKkfxwC8iKtYRGiIDpHie47Az72UlwpomGC7vvhsySEKDAO9ZxUsd6TpBZCnS1UCYC0DP3vfnFTG1sEJUzkhEhDqEToOrongYkDgTS3C3nRuGhQMXJLjXItu8ojJuV62KMflCzKuSg","900","ChIJ55edVx5awokRQSZUxYUFZd8","PX8Q+VX New York","87G7PX8Q+VX","","4.3","ChIJ55edVx5awokRQSZUxYUFZd8","clothing_store","store","point_of_interest","establishment","","","","","",""
"","","","southwest","40.71587632010728","-74.01134877989271","","","","","","","","","","","","","","","","","","","","","","","",""
"13650 Roosevelt Ave, Flushing, NY 11354, USA","40.7597704","-73.82858759999999","northeast","40.76120257989272","-73.82727372010729","https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png","4e5484364bf0e74425d497f798ba2b04aa5d2a01","Macy's eSpot Kiosk","False","256","<a href=""https://maps.google.com/maps/contrib/112715734974503519721/photos"">Macy's eSpot Kiosk</a>","CmRaAAAAE1vVNqbf5dbH0plm3NquE8eTa6fDnYQuHpPTzXfLcrC9vAbYgdYOZbFUcQ_WYlR-epuBzxvkdu7mj7FYWASO0HdVYLJAOO5kyS2bI3EgxKLHuZlIl_y-I5fxtWqbs0zDEhBRvHbTvSrpCbaf-lw3yACIGhT7lmkB_cJ-8wYx0YJN3S0VivfngQ","256","ChIJlQngsxFgwokR04_HhWdf0Hc","Q55C+WH New York","87G8Q55C+WH","","3.3","ChIJlQngsxFgwokR04_HhWdf0Hc","shopping_mall","electronics_store","store","point_of_interest","establishment","","","","",""
"","","","southwest","40.75850292010728","-73.82997337989272","","","","","","","","","","","","","","","","","","","","","","","",""
"117 W 25th St, New York, NY 10001, USA","40.744631","-73.99261899999999","northeast","40.74593267989272","-73.99130472010727","https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png","477434aefd07925fddd50341484b4373980120a4","New York Vintage Inc","False","4048","<a href=""https://maps.google.com/maps/contrib/106170335079428053302/photos"">Corrie Davidson</a>","CmRaAAAATt4LrbKjMFbpLghlg1N5rF1qCxQu7b-heilkrgBQ_malEkvvUmgk4e7pYym1_fYMga8_NRgGlYa6BEAN4RmWJk0GkNbKENZccQTsd1nDcqjaucNoe2Lkb9R3HOr0AK5CEhBqIiQICsqmPkrMff-Vk0HaGhSsrLljcxVy5K4ugs4dCBKvt1NQdw","3036","ChIJaQPEGqVZwokRIKb19abLH7A","P2V4+VX New York","87G8P2V4+VX","","4.4","ChIJaQPEGqVZwokRIKb19abLH7A","clothing_store","store","point_of_interest","establishment","","","","","",""
"","","","southwest","40.74323302010728","-73.99400437989271","","","","","","","","","","","","","","","","","","","","","","","",""
"30 Rockefeller Plaza, New York, NY 10112, USA","40.75932","-73.980058","northeast","40.76066982989273","-73.97870817010728","https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png","9c151ae558f436e7effae0407f1d9380fa4da5c5","The Shop at NBC Studios","False","4032","<a href=""https://maps.google.com/maps/contrib/108212434427506777242/photos"">Farnoush Tamaddon</a>","CmRaAAAA4DSDALERjRwMxseekjwSTf1BOaMVJgV4NKaNH4VK0EQ_m-sjhMCb7W53WfotjvdXmcIjmw4JdyzartQEMGBEdZYhsd5cJcrFMJ5jvndz-uGoaymwr1Z4jzEJRK8Hfl5sEhCh_VbA1i7Tj5VhZ6qLLa3MGhRgDi-LvdOKXyvnmRIVf-k2XGCXZA","3024","ChIJNZvR1v5YwokRadepdoJ17Vg","Q259+PX New York","87G8Q259+PX","","4.2","ChIJNZvR1v5YwokRadepdoJ17Vg","store","point_of_interest","establishment","","","","","","",""
"","","","southwest","40.75797017010728","-73.98140782989273","","","","","","","","","","","","","","","","","","","","","","","",""
