"results__formatted_address","results__geometry__location__lat","results__geometry__location__lng","results__geometry__viewport__|","results__geometry__viewport__|__lat","results__geometry__viewport__|__lng","results__icon","results__id","results__name","results__opening_hours__open_now","results__photos__height","results__photos__html_attributions__-","results__photos__photo_reference","results__photos__width","results__place_id","results__plus_code__compound_code","results__plus_code__global_code","results__price_level","results__rating","results__reference","results__types__001","results__types__002","results__types__003","results__types__004","results__types__005","results__types__006","results__types__007","results__types__008","results__types__009","status"
"660 Madison Ave Fl 8, New York, NY 10065, USA","40.7646914","-73.9711429","northeast","40.76595392989272","-73.96959152010727","https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png","c7d6eaaee683e79e49df30c6ef1355d64a01e5e7","Genes Café Madison Avenue","False","1266","<a href=""https://maps.google.com/maps/contrib/106201480602922542693/photos"">Genes Café</a>","CmRaAAAAXmxMCT0nFa6yApyH_P5R3D1ryQYjoBZzPRGSY952J9ptaD9oiG9nanejzgnHk1F6CekxO0L7G2yGmGVMrxXNrxT-vxUYSZqx7bP7NN6vYEig4LjNA72OTMOBzqiuKY-lEhDMJHwSFFehaQGdYOuuREkvGhTB4qhzAEgyN6Dp_TJgPWRPoFx8ww","1900","ChIJrekR3-9YwokRzwy1f2cu1So","Q27H+VG New York","87G8Q27H+VG","2","3.8","ChIJrekR3-9YwokRzwy1f2cu1So","cafe","store","point_of_interest","food","establishment","","","","",""
"","","","southwest","40.76325427010728","-73.97229117989271","","","","","","","","","","","","","","","","","","","","","","","",""
"314 E 9th St, New York, NY 10003, USA","40.7288016","-73.98654429999999","northeast","40.73018657989272","-73.98516807010726","https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png","ba5119fb4e222306bc3ee60eb174ccfb421f8474","Cobblestones","False","","","","","ChIJiynfUJxZwokRMxyZrmpvJ1I","P2H7+G9 New York","87G8P2H7+G9","","4","ChIJiynfUJxZwokRMxyZrmpvJ1I","clothing_store","store","point_of_interest","establishment","","","","","",""
"","","","southwest","40.72748692010727","-73.98786772989271","","","","","","","","","","","","","","","","","","","","","","","",""
"130 Crosby St, New York, NY 10012, USA","40.7247093","-73.9963908","northeast","40.72603722989272","-73.99499637010727","https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png","8fa43757bd0d1a41af2487d9afac7f24d2551992","Housing Works Thrift Shops","False","2560","<a href=""https://maps.google.com/maps/contrib/114920196549117918362/photos"">Edwin Perocier</a>","CmRaAAAAdN-XXU29C0wsIanF8IRZipWwkB8OspHaT1wS4MFuf74uvyaS1W0T8C_l38wM7Om15zQM2kXio-Xk88qVixM7d5j3VzS1SCc33DPj0tVNWknGCYaatmibAPaF1q9CPWYOEhBSlTS--PyufNn46qTdqY7cGhRnedoii4vGqyFyECNdYdLSsCZjBA","1440","ChIJ0WA5C49ZwokRlwCBkmzkUdo","P2F3+VC New York","87G8P2F3+VC","","4.1","ChIJ0WA5C49ZwokRlwCBkmzkUdo","clothing_store","home_goods_store","store","point_of_interest","establishment","","","","",""
"","","","southwest","40.72333757010728","-73.99769602989271","","","","","","","","","","","","","","","","","","","","","","","",""
"27 W 8th St, New York, NY 10011, USA","40.7329667","-73.99776969999999","northeast","40.73427257989272","-73.99645332010728","https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png","7952596ec47106dfdd95d0831d005cc9e14de962","SHOP UNTITLED","False","570","<a href=""https://maps.google.com/maps/contrib/107074567180296122288/photos"">SHOP UNTITLED</a>","CmRaAAAAffeSQ1rPtw_OxUqV0-mK6Gw7tUnmx7umrZxTXkisk7R9FqkkC2vXfw9jD1YBScnA3xrCxiVJM2FvQk2p4GWXoV-GRN7H5PNNXzThIeyK6nA-x7voEup4lqdlbYZtsznkEhD0cT3YCRydbbl3SA0Hte7IGhTgHugMl-m22ZeGQyVDJyfn61KIBQ","855","ChIJc1jRK5dZwokRankYrf0jb88","P2M2+5V New York","87G8P2M2+5V","","4.8","ChIJc1jRK5dZwokRankYrf0jb88","clothing_store","store","point_of_interest","establishment","","","","","",""
"","","","southwest","40.73157292010728","-73.99915297989273","","","","","","","","","","","","","","","","","","","","","","","",""
"225 W 34th St, New York, NY 10122, USA","40.7518134","-73.9916803","northeast","40.75303127989272","-73.99042992010727","https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png","8a9c5caa413ae37fb43afd444cc02aba31608136","Style Room NYC Shopping Tours","","640","<a href=""https://maps.google.com/maps/contrib/111413009124615876849/photos"">Linda Triplett</a>","CmRaAAAAsocnvYsLKIPo617cA6PVxs35VWXn-fh0SFo6ROEwzQRDtm88GZSrqgbpHz9p_1JSWpm_9Z7TxHzZ7ZSW_yzIKbexsxyOnn_ZiHFhLlzuOcmWu45_ZlUGrqBZ0Rz9ny9cEhC6czI-4Zkx-Dd6NG4bhC_BGhTGDyExr6KSvttyhFobg5yWr3erAA","480","ChIJSfvCLKxZwokRJMq5NzUVYoc","Q225+P8 New York","87G8Q225+P8","","5","ChIJSfvCLKxZwokRJMq5NzUVYoc","travel_agency","point_of_interest","establishment","","","","","","",""
"","","","southwest","40.75033162010727","-73.99312957989272","","","","","","","","","","","","","","","","","","","","","","","",""
"245 W 10th St, New York, NY 10014, USA","40.7339353","-74.0058945","northeast","40.73522397989272","-74.00452867010726","https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png","a63cdf847d242e6efc51757f3b92d4877771b93c","Housing Works Thrift Shops","False","4032","<a href=""https://maps.google.com/maps/contrib/105413546016633378324/photos"">A Google User</a>","CmRaAAAA5bfDR3WW4lJ6-TbKng4Lk2lz42XKwZUc6vFsPrgKyOu9V0gkbfnC1ySUWtp0uwdIG8h4FU4sootb9AGGjCAfrhMorxhn5W2WWhXtyPEXKvUsUIJhJLlC0PGM92ctJcsbEhB0LN617dA6MmruHn8x4sRAGhTbH64086bV29YgKEpbxVEid61geA","3024","ChIJo_reqJRZwokRAHCtJNsmaXM","PXMV+HJ New York","87G7PXMV+HJ","1","4.6","ChIJo_reqJRZwokRAHCtJNsmaXM","furniture_store","clothing_store","home_goods_store","store","point_of_interest","establishment","","","",""
"","","","southwest","40.73252432010728","-74.00722832989271","","","","","","","","","","","","","","","","","","","","","","","",""
"120 Thompson St, New York, NY 10012, USA","40.7259702","-74.00157639999999","northeast","40.72734717989272","-74.00028382010727","https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png","4cd1c65a60e8fc674a67f8f80066b94eef8df2a8","The Hat Shop","False","4128","<a href=""https://maps.google.com/maps/contrib/110738603126675429198/photos"">mike papakalodoukas</a>","CmRaAAAAKDKe470_RVXznyb-XC6bClXGFc8A7atI9Ig7ywBUp6yMaQ0M_KRZEae6m1sbrfNrjM25jkdDTnJi16LUIKBUCp-ljDlc5TJyA7KpLuQXTgXWTKy1LiFUfOli5ZBZ34LCEhCB38QUO7tNjQ9EvrrjPEUsGhTILZKZHlii5W1Wu1eVXCaEqEZwqw","3096","ChIJGfIczI1ZwokRTQYwO6wDF04","PXGX+99 New York","87G7PXGX+99","","4.7","ChIJGfIczI1ZwokRTQYwO6wDF04","clothing_store","store","point_of_interest","establishment","","","","","",""
"","","","southwest","40.72464752010728","-74.00298347989272","","","","","","","","","","","","","","","","","","","","","","","",""
"2569 Broadway, New York, NY 10025, USA","40.7951431","-73.97176879999999","northeast","40.79646367989272","-73.97035242010728","https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png","ec6065da5aac00afef522bb43a83a90bb3425c0f","Housing Works Thrift Shops","False","3264","<a href=""https://maps.google.com/maps/contrib/110915890468443805498/photos"">David Perry</a>","CmRaAAAA6Cp_tlIiLJcRA2WG5--56jZNw38NTqLg0CgC46bzP9BO1kxLJokydj7T7SoMXzVIvIT3yMy67JHK3yVrh1zB-z5KUrPKf_eGsvxfQ_tCwESuFts8Jc1ncxj0ruewAftnEhCYEG15osZIrXwyMnEZHiw2GhRo81_zHmZmlVQ2LYJurrQdgdftNg","1840","ChIJEbZQeSj2wokR2SRfjJHS408","Q2WH+37 New York","87G8Q2WH+37","1","4.2","ChIJEbZQeSj2wokR2SRfjJHS408","art_gallery","furniture_store","clothing_store","home_goods_store","store","point_of_interest","establishment","","",""
"","","","southwest","40.79376402010728","-73.97305207989272","","","","","","","","","","","","","","","","","","","","","","","",""
"1186 Broadway, New York, NY 10001, USA","40.7456539","-73.9884615","northeast","40.74701537989272","-73.98721072010727","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","1bb16d7d8786de8789e8bf966effea544a7d914c","ZTrend New York Shopping Tours","False","2560","<a href=""https://maps.google.com/maps/contrib/117001899243429285907/photos"">ZTrend New York Shopping Tours</a>","CmRaAAAAJweaE7Yh4tTLO32_s0_YECDItQjO2pUud4G0M06hFpQzB3QvG-QU9NaomD8qHl-SfyNSmOj9bUW0afjMIwl24ptUAmYLpCSUfkmDOLUWb7j_rjPDfUCPoE2HlHHFUW-gEhCta1E8SV2OWHVxFNrkwWfHGhTM8b5SYgfvejcpvNp1VxgRkTRIaQ","1536","ChIJsWyiBKZZwokRk2cvdrMELXY","P2W6+7J New York","87G8P2W6+7J","","5","ChIJsWyiBKZZwokRk2cvdrMELXY","point_of_interest","establishment","","","","","","","",""
"","","","southwest","40.74431572010728","-73.98991037989272","","","","","","","","","","","","","","","","","","","","","","","",""
"475 5th Ave, New York, NY 10018, USA","40.75246","-73.98114339999999","northeast","40.75388887989273","-73.97998492010727","https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png","b999fde40afde8120fd743c6079d606cd83a1552","The New York Public Library Shop","False","750","<a href=""https://maps.google.com/maps/contrib/107716212486084072422/photos"">The Library Shop at The New York Public Library</a>","CmRaAAAAcVtRWmCVwT1CLhE0g8_Fnq9cqrbyZLu_BiPwulaNR_3aBAiMm0p3xchrHOicl35vY--2qAaNQEmWSm2qz7V8jiObacDktHpJvKRKQdCYPjwJz1cCEKwaB2uhiDerGeMrEhCZQzjhKo4v-duGpv8XsfRWGhSmGgjPOitU1w3mpnxtWXDTqOYJww","1000","ChIJJcFX6alZwokRPElLWaXkTeA","Q229+XG New York","87G8Q229+XG","2","4.6","ChIJJcFX6alZwokRPElLWaXkTeA","library","book_store","store","point_of_interest","establishment","","","","",""
"","","","southwest","40.75118922010728","-73.98268457989272","","","","","","","","","","","","","","","","","","","","","","","",""
"47 W 20th St, New York, NY 10011, USA","40.7410753","-73.9937405","northeast","40.74233992989272","-73.99245312010727","https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png","0810f49018fb50e720e1eab4ba852ccb858f7d34","Limelight Shops","False","2448","<a href=""https://maps.google.com/maps/contrib/115958408525025894856/photos"">LetsGo Nico</a>","CmRaAAAAA3Mn4oaD10hP3aPnG4lAZY7gLak6vr1XT92R44rNgP7mQewAuxh6RP-g0XqVWFYF5-8wt4vgtSc7OAaTXhjtjF99xjerXYOwMtmjjx2fnuq4q31ILBDl-ZWT1h7_ldAfEhDraqKzonsdq_Gn9u0s2hJIGhTkXDDj16x4TVR_3DQWPs1s2RXkdQ","3264","ChIJhbETRaNZwokRYxrLpnVTijg","P2R4+CG New York","87G8P2R4+CG","","3.8","ChIJhbETRaNZwokRYxrLpnVTijg","shopping_mall","point_of_interest","establishment","","","","","","",""
"","","","southwest","40.73964027010727","-73.99515277989271","","","","","","","","","","","","","","","","","","","","","","","",""
"64 Seabring St, Brooklyn, NY 11231, USA","40.68143670000001","-74.00715049999999","northeast","40.68268477989272","-74.00592252010728","https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png","2fc610a0d35dbaf40de1f68c0180d473d8e00554","Raaka Chocolate","False","2435","<a href=""https://maps.google.com/maps/contrib/112802205777405335819/photos"">Ann Kazannik</a>","CmRaAAAAAGe-OsI18YX6yXhFfEmnqWfOZMyxKvbs_ysWNuTONcf5OVQgEOxr8LffI8bC_Q5OBIcBuBuygHfE1DL-A49bBr1A-ZiQ3KjoHlKR6MkNLFIQxMBoifmTqhi_0S2fxcQgEhBWXgy3gEDw0PkxLBVA0voxGhTF8Df1InvG3dNBnTNvOwdnuTh18w","4329","ChIJFyq4ScFbwokRwMJWGE6ad1o","","","","4.8","ChIJFyq4ScFbwokRwMJWGE6ad1o","store","point_of_interest","food","establishment","","","","","",""
"","","","southwest","40.67998512010728","-74.00862217989271","","","","","","","","","","","","","","","","","","","","","","","",""
"The Plaza Hotel, 1 W 58th St, New York, NY 10019, United States","40.7641638","-73.97445689999999","northeast","40.76547652989272","-73.97313397010727","https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png","cd774ae32e5a3034cb19c0b4a1909620335742a7","The Plaza Boutique","","3024","<a href=""https://maps.google.com/maps/contrib/108190339677752396804/photos"">Alex Hatzenbuhler</a>","CmRaAAAASPGcoRgpANTouAQPdQ7g5fPO9nu05JoyanPgQJwYHipIg0Wo9ChZA8-dcnKzc86pwnrNAahO4kFhOTXQr1QC-6vHEv637TJbuLj_Z0EzjE1PyHwIB_canjdRD_ZsREMtEhAw6yNqI03HOdPdlKSPjGoQGhQ-bAv6sUbhGuZbE2W00G1PnIu6bw","4032","ChIJXeTBhfBYwokRz6A4gM1j3_k","Q27G+M6 New York","87G8Q27G+M6","","4.7","ChIJXeTBhfBYwokRz6A4gM1j3_k","clothing_store","store","point_of_interest","establishment","","","","","",""
"","","","southwest","40.76277687010727","-73.97583362989272","","","","","","","","","","","","","","","","","","","","","","","",""
"226 W 37th St, Second Floor, New York, NY 10018, United States","40.75331","-73.99059199999999","northeast","40.75465982989272","-73.98924217010727","https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png","0390c9a196075d2ae794cee5956bc53909cb289d","Designer Loft","False","2620","<a href=""https://maps.google.com/maps/contrib/113473417584582710099/photos"">Julio Theaux</a>","CmRaAAAAuR0PMKuVLgC8e2fz6WgCNEMjisO_7fkVmd0IbHvKb0cjAfmgbq9QEzM8dYpXlIvN5z2wZRXznKPEKivdReF347kvPjH1fDgUSMXKrUC-_NOf_51BaXmhrdQmzQ_FopfPEhC_l4K0UMuOHgIAFWWgcsX2GhRE6ZxmSzmOFs8mJLgJw8l9v9ug1g","4656","ChIJr_LzXKxZwokRp5lz8T6it58","Q235+8Q New York","87G8Q235+8Q","","4.1","ChIJr_LzXKxZwokRp5lz8T6it58","clothing_store","store","point_of_interest","establishment","","","","","",""
"","","","southwest","40.75196017010727","-73.99194182989271","","","","","","","","","","","","","","","","","","","","","","","",""
"65 E 4th St, New York, NY 10003, USA","40.726808","-73.99067289999999","northeast","40.72812557989272","-73.98934702010727","https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png","d81cf9bf2a82703a03f64e402626eab9334ba8bf","Fragrance Shop New York","False","4032","<a href=""https://maps.google.com/maps/contrib/118064077233649574092/photos"">Danny B</a>","CmRaAAAAOUKo2o0lEDiCGktfMXIM8XDwAfrXT_gGvz5XYlNptykkHzJNU0MJ4v2r6HWlDsSLcS2LYOxFCx3dYBl9gpScpE55tf0XOSmYnpzcodgpc9nkfN8MwzyzZv77_WdkbuTaEhAeV-LWMui1IUtCc3C_vvskGhTUGBMrgNuMaqcSumbJfbkb0582cw","3024","ChIJC-foeZtZwokRQrBWLT3le88","P2G5+PP New York","87G8P2G5+PP","","4.6","ChIJC-foeZtZwokRQrBWLT3le88","clothing_store","store","point_of_interest","establishment","","","","","",""
"","","","southwest","40.72542592010728","-73.99204667989272","","","","","","","","","","","","","","","","","","","","","","","",""
"119 Chambers St, New York, NY 10007, USA","40.7154113","-74.00842899999999","northeast","40.71666537989272","-74.00715472010728","https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png","4f1fca60f2a5e92eb840185df06855d60e368dae","Housing Works Thrift Shops","False","2988","<a href=""https://maps.google.com/maps/contrib/102769760859516251056/photos"">A Google User</a>","CmRaAAAAFq-Y0s3kfVEF56LM2yUELBpHhIIEX_3dVOfnPB9WAAu5uhVtR08rIHqfG-y5jg4EZo9esY_ApzUw5SR5w24oXUvyPY9rgDAlsOO0JP3nL7B6IuP3BWmhentn_u0QU-6GEhDomSna6bdRMtwYavw3sqHFGhTs33yR52KEGQFoFhUtZSLqWhK0Tw","5312","ChIJG2DVFx9awokRaIrPM2exvaU","PX8R+5J New York","87G7PX8R+5J","1","3.8","ChIJG2DVFx9awokRaIrPM2exvaU","furniture_store","clothing_store","home_goods_store","store","point_of_interest","establishment","","","",""
"","","","southwest","40.71396572010728","-74.00985437989273","","","","","","","","","","","","","","","","","","","","","","","",""
"59 Franklin St, New York, NY 10013, USA","40.717346","-74.003337","northeast","40.71867802989271","-74.00200262010728","https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png","a5ab818d94f692e566a7767adc5f3a77d1c69655","T-Pop Shop NYC","True","640","<a href=""https://maps.google.com/maps/contrib/113473138268513875830/photos"">Tania Anthony</a>","CmRaAAAAkwgjm6AsPAybmmlCdWqd8qZJPHjZJ1_VGI1hXDLL_gF265W6KEjqaMVQhyHLh9RcvYyAFxwWYnLSXiEo8Nnkjow8i481Ywhv3sMnuvzw-DoKnuJmZwl9rBOHSfcDumSBEhBcoklRZpuRefigxGhmOyYPGhRuPxV1DReAnf9y-LdA5M8C8txZ0Q","640","ChIJ1UgPiyBawokRFG48GADz120","","","","0","ChIJ1UgPiyBawokRFG48GADz120","clothing_store","store","point_of_interest","establishment","","","","","",""
"","","","southwest","40.71597837010727","-74.00470227989273","","","","","","","","","","","","","","","","","","","","","","","",""
"66 2nd Ave, New York, NY 10003, USA","40.7258825","-73.9893093","northeast","40.72729147989273","-73.98809952010727","https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png","e09c8f98a54c376dd2abadbca725eec65e55eb89","NYC Velo","False","3626","<a href=""https://maps.google.com/maps/contrib/117808460219123378764/photos"">Ruwan J.</a>","CmRaAAAAosIWTJIuEm9zQ8TS9kC0gO2Y2bSilTOe7u07SaDpezjEL_msfXjoG6sQZHy8iDfZQwhYbwINbFx_T5aioEm_2-LAtQpR_UjVpJDjb9lCSuhFJeqb4jp7A62FZE-ss5NpEhAWJrNg3uSW_clyQGNohv8AGhRIp5qiLiLZjSrbJnQJFY1chs48Uw","2950","ChIJ0Tw5r4RZwokRiO2CpQQA1m0","P2G6+97 New York","87G8P2G6+97","","4.6","ChIJ0Tw5r4RZwokRiO2CpQQA1m0","bicycle_store","store","point_of_interest","establishment","","","","","",""
"","","","southwest","40.72459182010728","-73.99079917989272","","","","","","","","","","","","","","","","","","","","","","","",""
"590 W 45th St, New York, NY 10036, USA","40.7625199","-73.9966348","northeast","40.76391247989272","-73.99525372010729","https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png","3afc05e65e44dff6e5e7d5a46ff8e1528316e0f6","NYC Velo Hell's Kitchen","False","442","<a href=""https://maps.google.com/maps/contrib/102132017434091541962/photos"">NYC Velo</a>","CmRaAAAAXspghfXOl3nAnXGcYWYtWvbLwfVWi53BOUtFyOxBaspkVmUoOkxRsG6FiKZL9ZgwuBSwNCDWHzaSnbIeBJHbPfhp6PPPbyz1vq5My2749gElQYe5SJ0rjCml5q2uhSFFEhDYFFJ6LOoBrZEzOh0ghzJ4GhRvN6tkjbBD9VGdrgIg8YD35P-Ipw","600","ChIJHaHScU5YwokRLT4Io-to9Pc","Q273+28 New York","87G8Q273+28","","4.5","ChIJHaHScU5YwokRLT4Io-to9Pc","bicycle_store","store","point_of_interest","establishment","","","","","",""
"","","","southwest","40.76121282010728","-73.99795337989273","","","","","","","","","","","","","","","","","","","","","","","",""
"345 W 35th St, New York, NY 10001, USA","40.7536704","-73.9946686","northeast","40.75498122989271","-73.99334737010729","https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png","c3d4ad87e8a0a1a863c99c3cf2f921518c2bd198","Time Square","","3024","<a href=""https://maps.google.com/maps/contrib/101781608700822762495/photos"">Arthur Mawaya</a>","CmRaAAAACiZ7NcdQNL7KKbEcajtoVJctWLFEiHyrahYa1fT28vI7idnn_jpV8GXFHLF5ehDtN4B7Gki2b3NtHtL3ki2hdqNGhZeWpzERCnBfOy9XrxcHumjtF40JxsZal3UgxQQVEhAnRxfcNjSnpUQpmsxbjkGmGhRuw4fAaB6QxOwBwYHyge-QXuQ2kw","4032","ChIJu2zgh61ZwokRu-BPG0fOCh8","Q234+F4 New York","87G8Q234+F4","","4.7","ChIJu2zgh61ZwokRu-BPG0fOCh8","shopping_mall","point_of_interest","establishment","","","","","","",""
"","","","southwest","40.75228157010727","-73.99604702989274","","","","","","","","","","","","","","","","","","","","","","","",""
