"results__formatted_address","results__geometry__location__lat","results__geometry__location__lng","results__geometry__viewport__|","results__geometry__viewport__|__lat","results__geometry__viewport__|__lng","results__icon","results__id","results__name","results__opening_hours__open_now","results__photos__height","results__photos__html_attributions__-","results__photos__photo_reference","results__photos__width","results__place_id","results__plus_code__compound_code","results__plus_code__global_code","results__price_level","results__rating","results__reference","results__types__001","results__types__002","results__types__003","results__types__004","results__types__005","results__types__006","results__types__007","results__types__008","results__types__009","status"
"160 Lexington Ave, New York, NY 10016, USA","40.7440962","-73.9817188","northeast","40.74539552989273","-73.98024442010728","https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png","2130ab0bfad8b1bfc2c7d792a5f8a7349517b3e7","Dover Street Market New York","False","960","<a href=""https://maps.google.com/maps/contrib/109614308137872430347/photos"">Betsy Van Die</a>","CmRaAAAAuLOt9NGPcxXCUmN7KtZKY79JeOvMk9WwSEfeMEMYV3DUfB5nWSiZhQOa6Z8rCEoIzRz0jv6GNw-q-B6OQ-4SLgB2o6HgsyNpIS0tuPaUzJG9zydx-HRU7pL7yqB_oNQcEhCuw-Yirr4owj0QmJUhBxhGGhTFO4d9Y4M9dTNsybzI9slZyHvoxg","768","ChIJTS9-FAhZwokRcbse7lr_jHA","P2V9+J8 New York","87G8P2V9+J8","","4.4","ChIJTS9-FAhZwokRcbse7lr_jHA","clothing_store","store","point_of_interest","establishment","","","","","",""
"","","","southwest","40.74269587010728","-73.98294407989273","","","","","","","","","","","","","","","","","","","","","","","",""
"230 Vesey St, New York, NY 10281, USA","40.7127168","-74.01528239999999","northeast","40.71704624999998","-74.01279765000001","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","30005ece85c57803e290712f5f70ffc105849cb9","Brookfield Place","False","1362","<a href=""https://maps.google.com/maps/contrib/109196475849745392376/photos"">bilder ulbrich</a>","CmRZAAAAPJzJxMVjyQJW4iVb9IlYSJCxtucfEz0G_jJU1veZ5PC5EAuFB_0dpnRz5GIXwU9LEUWAQwREuAGagwA-p6z3CqDc18SENx4y8VdzKi6q9ysM6Y5d6fZukDhFB8qn06lfEhCQoBWVX_8zekcvLyygnBWZGhT1LqZEGvq4LebJSiBUpFEvKDImvw","2048","ChIJy8jTDBtawokRB9wNyxemSw8","PX7M+3V New York","87G7PX7M+3V","","4.5","ChIJy8jTDBtawokRB9wNyxemSw8","shopping_mall","point_of_interest","establishment","","","","","","",""
"","","","southwest","40.70759405","-74.01744905","","","","","","","","","","","","","","","","","","","","","","","",""
"443 Broadway, New York, NY 10013, USA","40.720157","-74.0010544","northeast","40.72153882989272","-73.99977077010728","https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png","43d3f3f2a6184493a12a73967f2a5db672e153b8","Necessary Clothing","False","500","<a href=""https://maps.google.com/maps/contrib/109735713825195827692/photos"">Necessary Clothing</a>","CmRaAAAAMeh4dcKYkwXg1qccWbJc_lGvK5sNBIL7Yg-MgEMtAAZ6lQ1IY_ei6eOCtVMJE4QhI_OYzOPkOurAppvSPK0iqUEHlfEF9W3NDl5CKApi0WHDddFkNq_7kffgFQFxo2cjEhB8EkMz7bhtWzop7mf2LccRGhS3Cp6sTlwRMF6ZHiZu2DRsn0jHDQ","700","ChIJt41PJopZwokRacUl10saeGA","PXCX+3H New York","87G7PXCX+3H","","2.3","ChIJt41PJopZwokRacUl10saeGA","clothing_store","store","point_of_interest","establishment","","","","","",""
"","","","southwest","40.71883917010728","-74.00247042989272","","","","","","","","","","","","","","","","","","","","","","","",""
"12 John St, New York, NY 10038, USA","40.7098644","-74.0090517","northeast","40.71124697989273","-74.00766047010728","https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png","84963c252168d334e7d6a50d922c60c23b0582c6","NYC Smoke Shop & Vape Shop","True","3024","<a href=""https://maps.google.com/maps/contrib/114606368623689950590/photos"">Real Googler</a>","CmRaAAAAtjjmLyiTA0HBWjaEJyl6xcB6T5Ngc6Tz7OrHAHFOJlguvpeMEOuyE2K1OHliGlwTbX63O06nskfvqKF1J9YIugVG0o0MvMpofJnLwkOiwTp2dAcs_j-6KzMH2HOvtHt4EhAt2z0Ln-XvBwf5KrMrESaUGhQAGygx9ixXFtg47nFXs11aWkqKeg","4032","ChIJ5f4tLBhawokRut96Q4N690k","PX5R+W9 New York","87G7PX5R+W9","","4.2","ChIJ5f4tLBhawokRut96Q4N690k","store","point_of_interest","establishment","","","","","","",""
"","","","southwest","40.70854732010728","-74.01036012989272","","","","","","","","","","","","","","","","","","","","","","","",""
"Bowery & Grand St, New York, NY 10013, United States","40.7184706","-73.9948124","northeast","40.71982042989273","-73.99346257010728","https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png","79b3dafcdaf759a93a86ec0c72c9d36803a3e605","Grand St & Bowery, Manhattan, NY","","","","","","ChIJt-CyCohZwokRARlkL446WW0","P294+93 New York","87G8P294+93","","0","ChIJt-CyCohZwokRARlkL446WW0","shopping_mall","point_of_interest","establishment","","","","","","",""
"","","","southwest","40.71712077010729","-73.99616222989272","","","","","","","","","","","","","","","","","","","","","","","",""
"19 Fulton St, New York, NY 10038, USA","40.7070877","-74.003546","northeast","40.70839302989273","-74.00230732010728","https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png","ee1d7d900f2dfb351b344464139b7a274dc591fa","The Seaport District","False","3036","<a href=""https://maps.google.com/maps/contrib/102217145847390522237/photos"">Lora Aroyo</a>","CmRaAAAAu8QJWfyP15OCI9rt2smvSfJ4UbdRx7JoevIpkQCxIgyWPe_hIschLvU-feN7zqkzg5V5G7rttC7_PqG3CICpu0w12Dddyq96RzfAulUxJ-IfOkT1hg44hTZ1dIOFLeINEhDdYeOCyo6dxvBc9bxvzfSjGhTcjrJ7XnL2aLCLB5jPO5vXeL953w","4048","ChIJh6Pk4TxawokRQn2vBz09L-M","PX4W+RH New York","87G7PX4W+RH","","4.6","ChIJh6Pk4TxawokRQn2vBz09L-M","shopping_mall","point_of_interest","establishment","","","","","","",""
"","","","southwest","40.70569337010728","-74.00500697989271","","","","","","","","","","","","","","","","","","","","","","","",""
"88 10th Ave, New York, NY 10011, USA","40.7428772","-74.00737409999999","northeast","40.74422702989273","-74.00602427010728","https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png","6a7222e9369d59c686855dde3466390ea6c446a6","Artists & Fleas","False","3024","<a href=""https://maps.google.com/maps/contrib/107588158465609290930/photos"">Marco Mancastroppa</a>","CmRaAAAAsO5NdnMer9u0ePPnJcU6tkvgxX3YqsJVb619KICDnT77w8Y-wmD_GlahfzIqoR1PvejQ46x6cPKaviBP0C6rZkWNbyAl8Tp29uaHiocJI_uMy1rXdZMSOIQmZ15uvbg7EhA7g0r3xYrlLt724um4J_AZGhRu7f7rsiWZasGy5ed1TGWu-xoeSA","4032","ChIJo6ZHsMBZwokRBCS2f2XuMVU","PXVV+53 New York","87G7PXVV+53","","4.3","ChIJo6ZHsMBZwokRBCS2f2XuMVU","art_gallery","clothing_store","electronics_store","home_goods_store","store","point_of_interest","establishment","","",""
"","","","southwest","40.74152737010728","-74.00872392989272","","","","","","","","","","","","","","","","","","","","","","","",""
"1453 Metropolitan Ave #7, Bronx, NY 10462, USA","40.8370978","-73.86095419999999","northeast","40.83842882989272","-73.85953097010727","https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png","63f23ddcf39b914fae5e7e9ca5e340e4c1a06203","New York & Company","False","4032","<a href=""https://maps.google.com/maps/contrib/117768608905090782733/photos"">anthony gopar</a>","CmRaAAAAhsW5Hej370bZFS66ZJv_gWtST_18KtNnnL38ci8zt2DdXKAL5eB6exajb8pFwKU_kuAGPZ12EvBXQ5IxHMM3kT4zexQHTS69vXmR24FEDqZii_dRGfGDNENUpo_Db93sEhByvolmwwYwjaBDN-7pTR_1GhQD_CNDOjUTExCr5WUy-Pf2gwFEPQ","3024","ChIJXxqwNr_0wokRo2CQ4vlQggI","R4PQ+RJ New York","87G8R4PQ+RJ","","3.8","ChIJXxqwNr_0wokRo2CQ4vlQggI","shoe_store","jewelry_store","clothing_store","store","point_of_interest","establishment","","","",""
"","","","southwest","40.83572917010728","-73.86223062989272","","","","","","","","","","","","","","","","","","","","","","","",""
"110 West End Ave, New York, NY 10023, USA","40.7748037","-73.98785579999999","northeast","40.77619862989272","-73.98661272010726","https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png","7ddf99258c35c426552e38fcd788c6c6d9bf641e","Toga Bike Shop","False","2988","<a href=""https://maps.google.com/maps/contrib/106653496241514829847/photos"">Anthony DeSimone</a>","CmRaAAAAJSIO9dG5ne8_zwwXE51G7H5ZKkpGi79SAjh4RWd22_cP349uq2CTQDcz-HPp__d51FSlxQq3iM_of-gm7tixyKrdvOl-jtnasqYFDuC7zUxyuva9t7-C9hSKXDyQ64mxEhD226LLeBtDksN2iohlYV7BGhROur_aEvHU1bTSArUwkKnVC0Wbrw","5312","ChIJQ9MPHF5YwokRNOs38qSxDM8","","","3","3.3","ChIJQ9MPHF5YwokRNOs38qSxDM8","bicycle_store","store","point_of_interest","establishment","","","","","",""
"","","","southwest","40.77349897010727","-73.98931237989271","","","","","","","","","","","","","","","","","","","","","","","",""
"New York, NY 10007, USA","40.7160722","-74.004954","northeast","40.71742202989272","-74.00360417010728","https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png","1bd0aad230b6004268df5d440cd236880ffdcdd2","Dehati Mall","True","","","","","ChIJn2p1tSFawokRCCMGHsSwZY4","PX8W+C2 New York","87G7PX8W+C2","","5","ChIJn2p1tSFawokRCCMGHsSwZY4","shopping_mall","point_of_interest","establishment","","","","","","",""
"","","","southwest","40.71472237010727","-74.00630382989272","","","","","","","","","","","","","","","","","","","","","","","",""
"114,, 88 E Broadway, New York, NY 10002, United States","40.7138354","-73.99414030000001","northeast","40.71513682989273","-73.99278332010728","https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png","beda2db3551bed6e9d932fd00bb44c4f0691db2e","Tangchao Inc","False","640","<a href=""https://maps.google.com/maps/contrib/103675455139688151045/photos"">A Google User</a>","CmRaAAAA2A-_xxocYcEjb6KNjXy3RjtGgsPVrPGNkWeON3Xw_IQJMGD61_P7bTYs6nzX3jZWQmTHev1jtkdx_Gc7NwCwbhNTbWEi6NF2xVVXxx8_RQBRlNF9DipTWZzE9Fl7KUM5EhBNZigsCW83VgB0o7sOniL5GhTlmVyIkwMd7lCwHGPXcqT7sJx_yw","852","ChIJq3ALmyhawokRUoR_1x4s2PY","P274+G8 New York","87G8P274+G8","","5","ChIJq3ALmyhawokRUoR_1x4s2PY","shopping_mall","point_of_interest","establishment","","","","","","",""
"","","","southwest","40.71243717010729","-73.99548297989271","","","","","","","","","","","","","","","","","","","","","","","",""
"51 Avenue A, New York, NY 10009, USA","40.7241016","-73.98526459999999","northeast","40.72540307989271","-73.98379842010726","https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png","8f457dedae6fe1f79ce62f0a6a22221c03aedf14","Exit9 Gift Emporium NYC","False","4032","<a href=""https://maps.google.com/maps/contrib/117808460219123378764/photos"">Ruwan J.</a>","CmRaAAAAAvojJXVRXzprAe3qKX3_FMcGSPM1ObQlDOfj7FBj-fwOZ6gYHCFvqVs3yOA0-0TE7oofTiTdrNIOkm3A22cAorbhs7WpHzRIfYwWL9BKWsZqBaJOBupZo2KBlXmUMFQ8EhA0Zp8ETWgR5g00ZNJ_3HWHGhRtj1-mKnIeXI6LZHML5iKfPeMZdg","3024","ChIJOzIewIJZwokRlex7MS_C-hQ","P2F7+JV New York","87G8P2F7+JV","2","4.5","ChIJOzIewIJZwokRlex7MS_C-hQ","home_goods_store","store","point_of_interest","establishment","","","","","",""
"","","","southwest","40.72270342010727","-73.98649807989271","","","","","","","","","","","","","","","","","","","","","","","",""
"409 Gateway Dr, Brooklyn, NY 11239, USA","40.6532669","-73.87187759999999","northeast","40.65467182989273","-73.87039822010726","https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png","ef8ef5e204246bb7737052ad0b3fff4411f2c122","New York & Company","False","4032","<a href=""https://maps.google.com/maps/contrib/114403081481337331578/photos"">Shannon James</a>","CmRaAAAAuKPUsABjBla-gk4-TjSX8qicyH6Pv6M7x-mct0DkRyiC-6tk-d6OG9JdtBL9-E3Vqkk-ct_Wu8GkQH9oD74Ce81clDgPzX-WOIR08zlgt_X68otRIl96GCJJ5TZTXANxEhBGZqn6Wc5OWd4WTeNOyMtyGhTqvultdsUue8NsKgvvZWqQ6F_d-g","2268","ChIJeQYDhQ5dwokRyqawBQIG_TM","M43H+86 New York","87G8M43H+86","","4.2","ChIJeQYDhQ5dwokRyqawBQIG_TM","shoe_store","jewelry_store","clothing_store","store","point_of_interest","establishment","","","",""
"","","","southwest","40.65197217010728","-73.87309787989271","","","","","","","","","","","","","","","","","","","","","","","",""
"151 W 34th St, New York, NY 10001, USA","40.7508025","-73.98948349999999","northeast","40.75211202989272","-73.98793992010728","https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png","e04114820206890ff0155d2f7a6f7efc0903fb9b","Macy's","True","3024","<a href=""https://maps.google.com/maps/contrib/104292380402625120037/photos"">Y. R. Suman</a>","CmRaAAAAjCwVv4urpC7JTAV7VbyNxq5wgBjU9iMvzzubvdl8Pul_yYknmpNl7f7O1eTgA5Pijk4ENAOJWLDLT-kM-yyN-A0SVJ0vGU5ERUMx_FzrFRWZYMQB1RSvwQIfEo-4doScEhBr1-d7Y4IFLuIz3p8Ml3LKGhTKn6O35VSR9vydHqDiFqbyr2HYiA","4032","ChIJ3xjWra5ZwokRrwJ0KZ4yKNs","Q226+86 New York","87G8Q226+86","2","4.3","ChIJ3xjWra5ZwokRrwJ0KZ4yKNs","department_store","shoe_store","jewelry_store","furniture_store","clothing_store","home_goods_store","store","point_of_interest","establishment",""
"","","","southwest","40.74941237010727","-73.99063957989272","","","","","","","","","","","","","","","","","","","","","","","",""
"828 Broadway, New York, NY 10003, USA","40.73331700000001","-73.9909639","northeast","40.73466682989272","-73.98961407010728","https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png","e00fc357335dd6213a1bbf3de746d61e91d458b5","Strand Bookstore","True","3024","<a href=""https://maps.google.com/maps/contrib/106833722526947327072/photos"">Sang-Yeon Cho</a>","CmRaAAAAyflbO6VD51l_V9LGHT7JQzX7I5ULFMpVEg3-ooNeEBiND4dWuHn04pPlZFSMBGioAHe3YDEDzDGw9Q8j6eAik1VgYyzvrg3xyEgCfO0NlhOQ-R8eHOH92VqIJHSXkruAEhDUPg516tHgCuBnbf1NG30tGhTSIVmn1LrHyvZ_j_HsRAscOawPAw","4032","ChIJnSKGEJlZwokRQIpiCvzKzV4","P2M5+8J New York","87G8P2M5+8J","2","4.8","ChIJnSKGEJlZwokRQIpiCvzKzV4","book_store","store","point_of_interest","establishment","","","","","",""
"","","","southwest","40.73196717010728","-73.99231372989273","","","","","","","","","","","","","","","","","","","","","","","",""
"176 5th Ave, New York, NY 10010, USA","40.7411545","-73.9900821","northeast","40.74247217989272","-73.98865577010727","https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png","3d9399f53ac0de5a6ccad35d16d7878d4d96f789","Fujifilm Wonder Photo Shop","False","2448","<a href=""https://maps.google.com/maps/contrib/112083827460901098103/photos"">Jonathan H</a>","CmRaAAAAqy0NP80SehNm0T8i0IKH6ko6ukj0oOwoRHZ_U1c1gi_MxClESgQkMfq-f0A6DWT5EZFn4mAkjIr8kzkCEK26D0TLQ2xjqVaHVpVpWLiC6LaN8mK4SBpmKP0DUjQ7SOQBEhC1uWO8SKxDAUJzI1V8rwvZGhQGOL4f4FvlxH8N9jkSx3fDBcfFag","3264","ChIJg1K29aNZwokRbrJKbWmtBeA","P2R5+FX New York","87G8P2R5+FX","","4.1","ChIJg1K29aNZwokRbrJKbWmtBeA","electronics_store","home_goods_store","store","point_of_interest","establishment","","","","",""
"","","","southwest","40.73977252010727","-73.99135542989272","","","","","","","","","","","","","","","","","","","","","","","",""
"185 Greenwich St, New York, NY 10007, USA","40.71103919999999","-74.01174840000002","northeast","40.71244537989272","-74.01068747010727","https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png","dd5724a1c70c01957fe074bbfe8eb346ce504130","Ministry of Tomorrow - Vegan Luxury Designer Leather Hand Bags NY","False","2048","<a href=""https://maps.google.com/maps/contrib/103127659758463807018/photos"">A Google User</a>","CmRaAAAA2x-5_iIYwbMw9J6SBDLQWerbFZiJWh1_UqgRgPjlsoueP65TAiEd4Qx0Z5yMSLqjJ658P1RnmmT4CICmOMVppglENGaZnKjI9Bo_kUiQDOtazkTdVW7SoyM34yBf-rXKEhAWQiQavL8jBDSGNcwFwFcaGhRfvB7cStPC6gQE7q5Xgd2A3j7BZg","1998","ChIJx_I4jRlawokRttXSQolQatk","PX6Q+C8 New York","87G7PX6Q+C8","","5","ChIJx_I4jRlawokRttXSQolQatk","shopping_mall","point_of_interest","establishment","","","","","","",""
"","","","southwest","40.70974572010728","-74.01338712989272","","","","","","","","","","","","","","","","","","","","","","","",""
"250 W 40th St #1, New York, NY 10018, USA","40.7554504","-73.9898286","northeast","40.75683917989272","-73.98842837010727","https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png","a71a042cb58bd6b021d51b98c6195d3d82254ab5","The Drama Book Shop Inc","False","4048","<a href=""https://maps.google.com/maps/contrib/112485230829827717130/photos"">Chili Pedi</a>","CmRZAAAAf-TVFJiu75Ckvjj4oH_wKK6AVW16JH9bewmgmAHD7OMpvM3dLhxVVi1hQNQJn1UFaHSPP0pfl3djKA6hIqS-u0LvbixV164Z4M9U_BoZEhsdaGUxhlZF5J8cXa6OHVOwEhD8CDS7BTT22C1hMjuLNAKoGhRJfDM4Mn9jDcB0HrTnQnvTfw3LsA","3036","ChIJKwlmsKxZwokRfLTqxrJvDzY","Q246+53 New York","87G8Q246+53","","4.8","ChIJKwlmsKxZwokRfLTqxrJvDzY","book_store","store","point_of_interest","establishment","","","","","",""
"","","","southwest","40.75413952010727","-73.99112802989272","","","","","","","","","","","","","","","","","","","","","","","",""
"158 Grand St, New York, NY 10013, USA","40.7199563","-73.99862499999999","northeast","40.72126422989272","-73.99731002010726","https://maps.gstatic.com/mapfiles/place_api/icons/cafe-71.png","9fbb100abd8300d77b0cd6babc31f2b74e5e8f2a","Landmark Coffee Shop","False","4032","<a href=""https://maps.google.com/maps/contrib/116412284256484381033/photos"">Hans Anker</a>","CmRaAAAAcf1QaGpEt05L7NFw_utVQt6ACSOxuOV_C5j4ihn0KxoQNRxFreUdGoEKD5WzVwRL1rA4RKja4BV3jUdLcJB_AjpgZYhk34uNPapS_-qMTpOat3XR9Xw2L1r79jN8WN99EhDA4fZdaofWnV-DmFOuH3ibGhTNZLIM-P1MmRUHtyMDQhIhTXJRcA","3024","ChIJN66GpolZwokRAPJSwkC8FtE","P292+XH New York","87G8P292+XH","1","4","ChIJN66GpolZwokRAPJSwkC8FtE","cafe","store","restaurant","point_of_interest","food","establishment","","","",""
"","","","southwest","40.71856457010728","-74.00000967989271","","","","","","","","","","","","","","","","","","","","","","","",""
"30-37 Steinway St #30, Astoria, NY 11103, USA","40.762637","-73.9155396","northeast","40.76406762989271","-73.91436267010728","https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png","5797e1670cc677d7e900cc1469fcd1b651a22bc8","New York & Company","False","671","<a href=""https://maps.google.com/maps/contrib/117575004809961958321/photos"">New York & Company</a>","CmRaAAAALl_5JwXpWYU_pOrCabNFu_8Ev7d55Wz12bIpB9KGDEu_XpWdGylKvuFFbpBKmhmPRGEnyapNINJTOTfvpcWk2xmmJ3Qrm_ZK4l9C1BeKLWjJjch4iClJX0z50sCVFRYZEhC5bPzlNRhNfhefhIaVpiZjGhScfos7sEV6ATXdo2zT-95sCk0QWw","1192","ChIJ6czb_T5fwokRUE1hE-pyv5Q","Q37M+3Q New York","87G8Q37M+3Q","","3.7","ChIJ6czb_T5fwokRUE1hE-pyv5Q","shoe_store","jewelry_store","clothing_store","store","point_of_interest","establishment","","","",""
"","","","southwest","40.76136797010727","-73.91706232989273","","","","","","","","","","","","","","","","","","","","","","","",""
"1540 Broadway, New York, NY 10036, USA","40.7582571","-73.9850313","northeast","40.75964722989273","-73.98379492010727","https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png","9f6776e9380b8d7ae0d5978db32f3b7c8bd87aa8","Disney Store","True","2988","<a href=""https://maps.google.com/maps/contrib/106397074010517132923/photos"">A Google User</a>","CmRaAAAAoRCXhdMlwLOLqbqz3FWbluDvRzeatcIH6fmxlVOJK5NpfBXN5bKtwkrHWitXiYpBw_8EUtZmoALEMMr_NHbtNqpEhfzuh2THZz5OwaR5eonqdIB7lysES1Nk9qiATXrhEhDeCZyt2aSPRHR1n_nW99nXGhSEWeOeteZhZTgJYBNzNF88gDSFkg","5312","ChIJf2_0qFVYwokRcbTtlS60Vqg","Q257+8X New York","87G8Q257+8X","2","4.5","ChIJf2_0qFVYwokRcbTtlS60Vqg","clothing_store","store","point_of_interest","establishment","","","","","",""
"","","","southwest","40.75694757010728","-73.98649457989272","","","","","","","","","","","","","","","","","","","","","","","",""
