"results__formatted_address","results__geometry__location__lat","results__geometry__location__lng","results__geometry__viewport__|","results__geometry__viewport__|__lat","results__geometry__viewport__|__lng","results__icon","results__id","results__name","results__opening_hours__open_now","results__photos__height","results__photos__html_attributions__-","results__photos__photo_reference","results__photos__width","results__place_id","results__plus_code__compound_code","results__plus_code__global_code","results__price_level","results__rating","results__reference","results__types__001","results__types__002","results__types__003","results__types__004","status"
"26 Wall St, New York, NY 10005, USA","40.7073993","-74.0102088","northeast","40.70866077989272","-74.00893902010728","https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png","b3fe6301d045106e1267fae5357e6f2aaab812f8","Federal Hall","True","1362","<a href=""https://maps.google.com/maps/contrib/100748756724978998391/photos"">JPB Auteur</a>","CmRaAAAAHWDzwRuA343stPjaoAthsLjTFB9WZ78l31ED9M6pmWhhCGrttE_ql_MybfxVsdkblBB8zBmZV_5va6ADJX8WcSIoAq-8cT0_CD69EyIimuCESIew9B-GW8lth5spmCjmEhCns30fiXYDHZ8wrEy82YN6GhQuFSc4r_hqSdSxPMnoaFNmXSAVoA","2048","ChIJAaIFAxdawokR8txc3YPbD3A","PX4Q+XW New York","87G7PX4Q+XW","","4.4","ChIJAaIFAxdawokR8txc3YPbD3A","museum","point_of_interest","establishment","",""
"","","","southwest","40.70596112010728","-74.01163867989273","","","","","","","","","","","","","","","","","","",""
"234 W 42nd St, New York, NY 10036, USA","40.756427","-73.988834","northeast","40.75792942989271","-73.98737267010726","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","dfaabcd3d76c46067543ffefab4730c4884f4006","The New York Pass®","True","740","<a href=""https://maps.google.com/maps/contrib/100715142409336710269/photos"">The New York Pass®</a>","CmRaAAAA1i8k64UWVi8uSAqeEPpBpE0GNDfK6Tean5GRSs8kU3gvwFIzhJMFEL6fy7cYcmLs2aRW7MKZRzVpix-PU3k5ICYmYXmAu8KQCGOu6gAN9QswOfBGnlsMEbdGZgF_iLqCEhAeDADMKbevGevLBDx4SopgGhSZ0V46ybLYc7cJw1f6z8Tno4eDqA","1200","ChIJ5-oA5v9YwokRNaOTR_aua14","Q246+HF New York","87G8Q246+HF","","4.2","ChIJ5-oA5v9YwokRNaOTR_aua14","travel_agency","point_of_interest","establishment","",""
"","","","southwest","40.75522977010727","-73.99007232989271","","","","","","","","","","","","","","","","","","",""
"Chelsea Piers, Pier 61, New York, NY 10011, United States","40.7474567","-74.00943989999999","northeast","40.74880652989272","-74.00809007010727","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","2b538434d1e49874ff6731a58c62894dfb11cf2d","Bateaux New York","True","1349","<a href=""https://maps.google.com/maps/contrib/116469320157452642858/photos"">Bateaux New York</a>","CmRaAAAAgX6bdZEFDBDFeMlK0VtKsonYt2BxvEk0LvDIojRcksdnbkx_LftuWEnOSujKUlJpfEhd1tdB0nrDmXz7YG91qV_KgMiXtXyDdSCAHl1Tz4Ax9wupcyLjXtl_biuoTim2EhDHQYR-05hWTCKEkE5_g6GCGhTsFJL9SowKNirEknN4SV2rjyPgOQ","2048","ChIJeSRQJLtZwokRX_b4Us3l72c","PXWR+X6 New York","87G7PXWR+X6","4","4.5","ChIJeSRQJLtZwokRX_b4Us3l72c","restaurant","point_of_interest","food","establishment",""
"","","","southwest","40.74610687010728","-74.01078972989271","","","","","","","","","","","","","","","","","","",""
"New York, NY 10012, USA","40.7308228","-73.997332","northeast","40.7333674","-73.99379465","https://maps.gstatic.com/mapfiles/place_api/icons/generic_recreational-71.png","b0df149329a0f6a4006cc5328e3d42acadaf1b4f","Washington Square Park","True","433","<a href=""https://maps.google.com/maps/contrib/118285160021760966705/photos"">issepe</a>","CmRaAAAAaQkzfcae8rKWWNGFmiv1UX1iXYiGg45Z9Ey3JJN8NlqwPEvqOjUeRXrVEN6LfnNepOHELEsSAwa842A1fiAAh9PmZAz-D3olACmg7abMfOWA7-l4Pr7AzHPftJOenH62EhCRnhie93f5L9osNGWj_LOJGhQuEda6WVjSubpCfGVHsrbQkxG_gA","650","ChIJjX494pBZwokRGH620d9eYfo","P2J3+83 New York","87G8P2J3+83","","4.6","ChIJjX494pBZwokRGH620d9eYfo","park","point_of_interest","establishment","",""
"","","","southwest","40.72847220000001","-74.00132524999999","","","","","","","","","","","","","","","","","","",""
"99 Margaret Corbin Dr, New York, NY 10040, USA","40.8648628","-73.9317274","northeast","40.86883055","-73.92387369999999","https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png","8edf774a665aeb294a6d6cf8df4405f4824f7e4f","The Met Cloisters","True","3265","<a href=""https://maps.google.com/maps/contrib/100211564638436183284/photos"">Paola Barja</a>","CmRaAAAAP8Tjk7QWiZghkxTSA9c3LYVlfWgUsvteBJwrgrnVqECR2RMn3NnW0TzecdkoAGDY7hyWsoHvkh_cipYebRxpbomhh-n6PYyL-R5ljrqW4uLD7YJxHUwoBZZJ10ki2_nMEhCzzmaGtWhwCmSLtXzpqz7dGhRbbArZtDLmGX-SXpKQCzzuUQfNmg","4898","ChIJK6bycAH0wokRrSnflfrnkZE","V379+W8 New York","87G8V379+W8","","4.7","ChIJK6bycAH0wokRrSnflfrnkZE","museum","point_of_interest","establishment","",""
"","","","southwest","40.85569635000001","-73.9374629","","","","","","","","","","","","","","","","","","",""
"334 Furman St, Brooklyn, NY 11201, USA","40.6995399","-73.9973777","northeast","40.70832725","-73.99176510000001","https://maps.gstatic.com/mapfiles/place_api/icons/generic_recreational-71.png","82a3fefae28d96a965db2a0ae55430d26e6a1a8e","Brooklyn Bridge Park","True","2304","<a href=""https://maps.google.com/maps/contrib/107331136353918577513/photos"">Timothy Whittaker</a>","CmRaAAAAz182lx2fvbVmBT19drqL-V2yUGlLiy1F30SK4ktczzobc32nV7FtGzf3c_9jjuPtCndioEmHpuifhhhjmXRc_G6NRydvPZHtpbVpHc7yPdbDmK-yP9fe9Dy1sUWb1lRmEhBAFfMtkpJnC18S9TbJd5wXGhSes7jA8jerzrW8uuJhtMcyJ_IN_Q","3456","ChIJjaFpo0ZawokRBcOFUZ13CaE","M2X3+R2 New York","87G8M2X3+R2","","4.7","ChIJjaFpo0ZawokRBcOFUZ13CaE","park","point_of_interest","establishment","",""
"","","","southwest","40.68681704999999","-74.00371349999999","","","","","","","","","","","","","","","","","","",""
"33 E 17th St, New York, NY 10003, USA","40.7372373","-73.9893388","northeast","40.73836962989272","-73.98815197010728","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","452fee64be7d9e42751265842ada12b534d33ebe","Take Me Out NYC","True","750","<a href=""https://maps.google.com/maps/contrib/110626691440313245041/photos"">G CH</a>","CmRaAAAAgPp62qzD-Z-9kyR4kh4B4aRKRMtTZCHtLNhnzhKLK_hbdse4D59zMDvqpkFrDRa82lerETspxX8n5XnaHZEDVWFoQhyxm70NYnzX-Vpy6h8ECcD9dpPoKtkgc-WOp02QEhCgHzuEViH2MNaMBQJ7oAPVGhS0NgBZ87JXQ90aD7i931tyueKCSQ","1334","ChIJKRYZJ4hYwokRN3UH2hMcVQ4","P2P6+V7 New York","87G8P2P6+V7","","4.5","ChIJKRYZJ4hYwokRN3UH2hMcVQ4","point_of_interest","establishment","","",""
"","","","southwest","40.73566997010728","-73.99085162989273","","","","","","","","","","","","","","","","","","",""
"278 Spring St, New York, NY 10013, USA","40.7255619","-74.006935","northeast","40.72689642989271","-74.00546642010727","https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png","db0e9b3dd113a92a157474fe93d01d9c705ba2ee","New York City Fire Museum","True","3024","<a href=""https://maps.google.com/maps/contrib/117136657736966148728/photos"">Sapna Mehta</a>","CmRaAAAACBoKk3NY18S6ATV4HwwlD-dNPXmzTrS0GTi-u_jhS9Y9ZhUEBrLkKXBHo7V1IncXVAHEyclrO1qeZlNfCSouYu7HUfcJkANTAaZ-HaHEgqeF2vS6DWDhSHZGRS5S8ItKEhBe7MOiws0ZvVsBxY0lHQ31GhSmJiZ-x5oeuW0OjMmY_BB-1rGoHA","4032","ChIJsblxMfNZwokRBLOhQZRjwtE","PXGV+66 New York","87G7PXGV+66","","4.4","ChIJsblxMfNZwokRBLOhQZRjwtE","museum","store","point_of_interest","establishment",""
"","","","southwest","40.72419677010727","-74.00816607989272","","","","","","","","","","","","","","","","","","",""
"103 W 55th St, New York, NY 10019, USA","40.763342","-73.9783013","northeast","40.76459897989272","-73.97701902010728","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","10ac18f3fee3112212794770d2fa45e4b1821a50","Manhattan Skyline","True","2448","<a href=""https://maps.google.com/maps/contrib/111845311566869604244/photos"">jorge coronel</a>","CmRaAAAAcnN7zLCPGEexw4ugBeISW1VMyKngRrC64maSx3061FJEjC5l6uRUO_1WHsJ9aFlVsLV6Hjw3-gaOQN15V63jT91JfV8d6woMtDK6-jd9LahXG_Znki0MSz6ICS3vfxU0EhB2QzlFOMfmj-hZLHKtRLz6GhROOu4kXuvg3cq0peTjyARKK0DsZg","3264","ChIJbRAuwPlYwokR829KR7QQLVI","Q27C+8M New York","87G8Q27C+8M","","4.6","ChIJbRAuwPlYwokR829KR7QQLVI","real_estate_agency","point_of_interest","establishment","",""
"","","","southwest","40.76189932010728","-73.97971867989271","","","","","","","","","","","","","","","","","","",""
"Riverside, Dr To Broadway, New York, NY 10040, USA","40.8625608","-73.93129949999999","northeast","40.86391062989272","-73.92994967010728","https://maps.gstatic.com/mapfiles/place_api/icons/generic_recreational-71.png","3be27507240fd2843d3a9fbb6dde4b0f70b2b64d","Fort Tryon Park","True","3024","<a href=""https://maps.google.com/maps/contrib/103344323982989326838/photos"">Russell Stambaugh</a>","CmRaAAAAsNN3sAoB5X-yjnYPN3fIrBNcwhO9OPDsRP_E2ndQYA_qgxtV-IWKvGv98g_iwhT_BXVZv7aokVufoSO4aeMUhdYpFk4TQo8gidfX2-sQ1FRuKhw5xXu1u-ysIjjkFsLBEhCEXr5qekThvUSsR3oMiK04GhTjhHWW-nVldhJwzKt8HlLaaf-H1g","4032","ChIJTZ18cAH0wokR1HfVR86mzEA","V379+2F New York","87G8V379+2F","","4.7","ChIJTZ18cAH0wokR1HfVR86mzEA","park","point_of_interest","establishment","",""
"","","","southwest","40.86121097010728","-73.93264932989271","","","","","","","","","","","","","","","","","","",""
"11 Madison Ave, New York, NY 10010, USA","40.7420371","-73.98756349999999","northeast","40.74409214999999","-73.98618055","https://maps.gstatic.com/mapfiles/place_api/icons/generic_recreational-71.png","abd931421034043d086a5e1ad376a68b064a5f57","Madison Square Park","True","3024","<a href=""https://maps.google.com/maps/contrib/102076066036781981476/photos"">Angelina Wagner</a>","CmRaAAAALlTmJWRBVqtC_0lxv1OWtyVcEprghxy6FXLzy_qpld_jgUMcnexIFjGaRZzxSTZAqr8pOnafixQzi3XrY90gFT3VwvLd96N11SA65Qi80Dr4A7W_Lfe2yTDS-krwS2A8EhDhtfsNOwYLnqgTxUZltYQsGhTSl7SNqukfyLuTEuunwTB6AS8ZeQ","4032","ChIJp32RvaZZwokRfH0Zgzl9mXk","P2R6+RX New York","87G8P2R6+RX","","4.6","ChIJp32RvaZZwokRfH0Zgzl9mXk","park","point_of_interest","establishment","",""
"","","","southwest","40.74071195000001","-73.98982275","","","","","","","","","","","","","","","","","","",""
"103 Orchard St, New York, NY 10002, USA","40.7187958","-73.99006969999999","northeast","40.72023837989272","-73.98863987010728","https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png","bf04c672d6730db2dc6a68816bbc53eb870c993a","Tenement Museum","True","598","<a href=""https://maps.google.com/maps/contrib/113719639442868633401/photos"">Ashley Hughes</a>","CmRaAAAAgRXXDClOX7jZGTOJvqF0NoR7K-to3IZM3Fp1PCwIc_ChaMjfTKsi6DgcrD3o00FMF6nnhy14eRryUHSEdxl_Qg27xMsSZDLaRusOqZcRbjzjrGrhDJN8fWbQ3R1_syiIEhAbAPa74BX4AE2Ka3x1ZQtLGhRQWp98eczvPt_-PN9qMdxKgk62xg","900","ChIJ20bVJYdZwokRhI7esP3mYM0","P295+GX New York","87G8P295+GX","","4.6","ChIJ20bVJYdZwokRhI7esP3mYM0","museum","point_of_interest","establishment","",""
"","","","southwest","40.71753872010728","-73.99133952989271","","","","","","","","","","","","","","","","","","",""
"36-01 35th Ave, Astoria, NY 11106, USA","40.7563454","-73.9239496","northeast","40.75755497989272","-73.92267382010728","https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png","a009daab612d086d65db9905e5d7fdc61dbb22da","Museum of the Moving Image","True","1365","<a href=""https://maps.google.com/maps/contrib/115838652329348929494/photos"">Museum of the Moving Image</a>","CmRaAAAAsmYr4HVgm4yjA3NpBygoclDkK8jO6SNbXHm3_KhhxepMfNIbsh4uEZ8M1qP899M8htRhQ5MA29oQYDyrv33yDf5jSZ-K-qIWkrw84KLaaIhkGN5nk0HI2NPZJNEeDE3BEhDeSihAYEIlzV6Yb_yU_SzlGhQ71pA4kw5eLQleqU01zko4vH360Q","2048","ChIJAx_yUCVfwokRQ2xEBIWV21g","Q34G+GC New York","87G8Q34G+GC","","4.6","ChIJAx_yUCVfwokRQ2xEBIWV21g","museum","point_of_interest","establishment","",""
"","","","southwest","40.75485532010727","-73.92537347989271","","","","","","","","","","","","","","","","","","",""
"Pier 81 W 41st St, New York, NY 10036, USA","40.7617513","-74.0024155","northeast","40.76286727989272","-74.00084477010728","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","641790934d4f6f731fb42f5a2378e06d706f255d","World Yacht","True","600","<a href=""https://maps.google.com/maps/contrib/115634706488744488516/photos"">World Yacht</a>","CmRaAAAA4Mqibo9ynY4tlmRHf-V7DP2AA-LearAhyQ6Q1dmCA3mWDjU2YsqH2eyoFsQkaduRFrKbJOkLy1LgQqeHN3mV7jopfCeulLrVanfdLnwUeRo63nnVhPUsJ5CBw7SXcMkAEhDghKWQ6xjc7mlqtu2CV7HHGhSSiGBMWKGnRnsTyuHv1OF8l0o1mQ","900","ChIJczFOwKpZwokR_ZP4uFRPmSQ","QX6X+P2 New York","87G7QX6X+P2","2","4.5","ChIJczFOwKpZwokR_ZP4uFRPmSQ","point_of_interest","establishment","","",""
"","","","southwest","40.76016762010727","-74.00354442989273","","","","","","","","","","","","","","","","","","",""
"Washington Square North, 5th Ave, New York, NY 10003, United States","40.731242","-73.997147","northeast","40.73269217989272","-73.99571607010728","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","082f44ae04b96c0aa34274005aa2511e772bc0cb","New York Ghost Walk","","427","<a href=""https://maps.google.com/maps/contrib/104649143521841034847/photos"">Prince Francis T J</a>","CmRaAAAAqHIIdB6wfN8w8d7E-id7qlHLWP9oOLICs5Yx0xoPemgTfwmjZKGm86uFD9QiMW46eyLRt73KDVkm8NO36nMTa_OMWuQlQUV2CUwwM2rEIy9lpuB5BPvj4kx1KcmpQelcEhDWBvG_vsPhYuMKt-lbpy9hGhR36atFtYyiWTDeBjvYpH3LMg-HHA","640","ChIJmxyg3ZBZwokR1nlwFk2013M","P2J3+F4 New York","87G8P2J3+F4","","4.5","ChIJmxyg3ZBZwokR1nlwFk2013M","point_of_interest","establishment","","",""
"","","","southwest","40.72999252010727","-73.99841572989271","","","","","","","","","","","","","","","","","","",""
"500 25th St, Brooklyn, NY 11232, USA","40.65807789999999","-73.9948493","northeast","40.65942772989271","-73.99349947010728","https://maps.gstatic.com/mapfiles/place_api/icons/cemetery_grave-71.png","3ae50abe82432383d7f6a850e7798c44d7c7e818","Green-Wood Cemetery","True","906","<a href=""https://maps.google.com/maps/contrib/104596856248078658268/photos"">Rouslan Valonen</a>","CmRaAAAAwY5FX3-_Q8-ac4M2vmnjrvg_tDz_IOPYSXv49-4wMm7tM3S7JzEnUf-RiCMOIbvXpPwNuHzXvilGSZ0PUZdrYfKcvz-GbJNfFbI_cCbjJjojGBzfUI7P5KiJmiYlovYfEhD52lKKap2kt-lUwWbofbf0GhRCn5oxKNBoGkqjlastrjGRpnjwRg","1280","ChIJ5wpCzsJawokRZ_zEIYKrf60","M254+63 New York","87G8M254+63","","4.6","ChIJ5wpCzsJawokRZ_zEIYKrf60","cemetery","point_of_interest","establishment","",""
"","","","southwest","40.65672807010727","-73.99619912989272","","","","","","","","","","","","","","","","","","",""
"New York, NY, USA","40.8012339","-73.9723096","northeast","40.83677995","-73.94689559999999","https://maps.gstatic.com/mapfiles/place_api/icons/generic_recreational-71.png","20a7fef51e1c17598e54bbc01afcdac90246caec","Riverside Park","True","1836","<a href=""https://maps.google.com/maps/contrib/104226241403642891153/photos"">Elie DARMON</a>","CmRaAAAAgONuWtqs4OjiLyVwQ5DOAlA5CaEDChp565mu4HF8RMrlV6NbND681UrdeWI2r63QXx6DPv-osufrvdZzS909Mzn5u_MnKsCdUVKoCBTxZCRpJSnZtod0E80fbYdLrdVwEhCG__H1xQNmk8HsYgJUqCaeGhStzXuoB0FtB8OEpxFlwo9wfupXcw","3264","ChIJL1DP2C72wokRh3Lfn4T0Z3w","R22H+F3 New York","87G8R22H+F3","","4.6","ChIJL1DP2C72wokRh3Lfn4T0Z3w","park","point_of_interest","establishment","",""
"","","","southwest","40.76173295","-74.00177000000002","","","","","","","","","","","","","","","","","","",""
"Queens, NY, USA","40.73971359999999","-73.840785","northeast","40.767982","-73.81444354999999","https://maps.gstatic.com/mapfiles/place_api/icons/generic_recreational-71.png","45542707aa19f452cae27cc2254f5362ec558ce9","Flushing Meadows Corona Park","True","4000","<a href=""https://maps.google.com/maps/contrib/117869922377440731052/photos"">Rafał Ignaszewski</a>","CmRaAAAA9VwZNmKiZb5xZuyiX5Gn2ivt-wPAlh86t8G2z0jtRGlyAdAYnA7c6dVm2jE4ml2lozXYty6byiZNJURGJv7_ctQsOkTEkngXtz_D0iubbk8iVt4s3h6bQktA-gYkyMtsEhAPpACQI5LJq0LrEHXAjYVGGhTl_eFPwZmxvWV0M3myGHw1PSvoLg","6000","ChIJ-2Yhwn9gwokR4Wwy6GgsPRM","P5Q5+VM New York","87G8P5Q5+VM","","4.5","ChIJ-2Yhwn9gwokR4Wwy6GgsPRM","park","point_of_interest","establishment","",""
"","","","southwest","40.7067832","-73.86537014999999","","","","","","","","","","","","","","","","","","",""
"1071 5th Ave, New York, NY 10128, USA","40.7829796","-73.9589706","northeast","40.78443592989273","-73.95776212010728","https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png","aa09742d854b00192daed833e2a56750587e8185","Solomon R. Guggenheim Museum","False","518","<a href=""https://maps.google.com/maps/contrib/103418875614877587117/photos"">Achilleas T.</a>","CmRaAAAAUX8O7QUPnwMj4RfEa7ZBwqqMLWfZva0E5xpEzIzzBWZPON51B8qgW3gXEVXTRoHcQrpFy1H6QqHzO0raQGxS2-GDesjrPAcTffvPV8LV3dGl6S_j07PHDM60RbIo3ddiEhD-1auhfZqq66fwDo6c9c31GhSDDrrLISwdQfs7VaTgt0_EuopgJw","778","ChIJmZ5emqJYwokRuDz79o0coAQ","Q2MR+5C New York","87G8Q2MR+5C","","4.3","ChIJmZ5emqJYwokRuDz79o0coAQ","museum","point_of_interest","establishment","",""
"","","","southwest","40.78173627010729","-73.96046177989271","","","","","","","","","","","","","","","","","","",""
"1 FDR Four Freedoms Park, Roosevelt Island, NY 10044, USA","40.7508076","-73.9604123","northeast","40.75251657989271","-73.95863917010728","https://maps.gstatic.com/mapfiles/place_api/icons/generic_recreational-71.png","7a967e503984bdfdbf3786a879794777ae4e29ea","Franklin D. Roosevelt Four Freedoms Park","True","3024","<a href=""https://maps.google.com/maps/contrib/108264770939890855752/photos"">Stuart Smith</a>","CmRaAAAAqYWxUaTnnbvpl_43SYm5B6eyOVVe0hcQtUer2pIK4NO0Pjie7_v4yhqIeMU_pvMiEGtQwz5Uwu2CtJD-wq_A8KNaycKlQbiNUXg8RyyTX9P8IWcRQCSxYfvVrQrwYSDkEhAu4pXM5EOOCJ3Ip5fK9HIoGhSjfTikjPQzA3n5N6kCYYsWkyuvZw","4032","ChIJRUgJkx9ZwokR6W8mnGZVcl0","Q22Q+8R New York","87G8Q22Q+8R","","4.6","ChIJRUgJkx9ZwokR6W8mnGZVcl0","park","point_of_interest","establishment","",""
"","","","southwest","40.74981692010727","-73.96133882989272","","","","","","","","","","","","","","","","","","",""
