"results__formatted_address","results__geometry__location__lat","results__geometry__location__lng","results__geometry__viewport__|","results__geometry__viewport__|__lat","results__geometry__viewport__|__lng","results__icon","results__id","results__name","results__opening_hours__open_now","results__photos__height","results__photos__html_attributions__-","results__photos__photo_reference","results__photos__width","results__place_id","results__plus_code__compound_code","results__plus_code__global_code","results__price_level","results__rating","results__reference","results__types__001","results__types__002","results__types__003","results__types__004","status"
"20 Waterside Plaza, New York, NY 10010, USA","40.7373449","-73.9739237","northeast","40.73871022989271","-73.97261127010728","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","97a5e8c704518489513723554585cfb1c0e8a3ab","Club Free Time","","720","<a href=""https://maps.google.com/maps/contrib/103169456367572504906/photos"">Robert Santorelli</a>","CmRaAAAAbwcBdSKk5c7L7Aw3Dh8G_h3sVMN7QR5lr72yiMn4HbSwt1o8fQPaEE9woOPBsLZBZqPBDmAA7c81ZGp9Tvbr-nsIQk1HAKxKFbvc_93S98jDfa-XkG4pKYW8vV0EIqO9EhA_6BNOcbW1ZqegwGUcuFXlGhSFzUKTh9BUZCHJfOfsWIZQNGg2aQ","960","ChIJ0fr6tg1ZwokRCo2-vKoTUT8","P2PG+WC New York","87G8P2PG+WC","","3.6","ChIJ0fr6tg1ZwokRCo2-vKoTUT8","point_of_interest","establishment","","",""
"","","","southwest","40.73601057010727","-73.97531092989273","","","","","","","","","","","","","","","","","","",""
"5th Ave, New York, NY 10022, USA","40.7584653","-73.97599269999999","northeast","40.75987907989272","-73.97453295","https://maps.gstatic.com/mapfiles/place_api/icons/worship_general-71.png","acf24f96362bdabb64807f6c17cba8bb1d5b738a","St. Patrick's Cathedral","True","3264","<a href=""https://maps.google.com/maps/contrib/105617884677656219866/photos"">Daniel Widmer</a>","CmRaAAAAm8GYwFsPq-JviuMd9Npr6PGoc73TkU42w0zs9_UrXu1iEC3O8-fLkbQoABUeWOnKkesMYhBXdPtdPx_PKdbnqvjtocoYIPyOvOc-YDJVy-mrbJi8g6vIEUQFlWGfowPcEhBLxrIsF1zUQFqZwzbFsT6lGhSCQyY9AYt5q_v7gQwFnQ8P76x7AA","4912","ChIJUW4vEPxYwokRW6o24DU0YIg","Q25F+9J New York","87G8Q25F+9J","","4.8","ChIJUW4vEPxYwokRW6o24DU0YIg","church","place_of_worship","point_of_interest","establishment",""
"","","","southwest","40.75717942010727","-73.97777435","","","","","","","","","","","","","","","","","","",""
"20 W 34th St, New York, NY 10001, USA","40.7484405","-73.98566439999999","northeast","40.74970827989272","-73.98392452010728","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","bc232d2422e7068b2a2ffb314f02e3733dd47796","Empire State Building","True","3480","<a href=""https://maps.google.com/maps/contrib/103150452160245281179/photos"">Jonas Koop</a>","CmRaAAAAt1sd8Mi6980Xukq6bPsldFsle_wEXRcg0apCx_UaWbT_e0By5i0odfsPDnh78bNLjUIZ913BxRYaWf_MeZmMOCr0SFdVye4RxPmZ-2xwGfaXBFS6pNHAgkJvE1hoThjSEhDJ6m_i3oLJjRxw9zL-Y9cNGhSWh1vmca73dlSlx4QnHOX_pOrIRQ","4640","ChIJaXQRs6lZwokRY6EFpJnhNNE","P2X7+9P New York","87G8P2X7+9P","","4.6","ChIJaXQRs6lZwokRY6EFpJnhNNE","point_of_interest","establishment","","",""
"","","","southwest","40.74700862010728","-73.98662417989271","","","","","","","","","","","","","","","","","","",""
"Central Park West & 79th St, New York, NY 10024, United States","40.7813241","-73.97398819999999","northeast","40.78267454999999","-73.97198744999999","https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png","d9dd2c58ebb5c5cb4d00b28db933b7e220a34b5a","American Museum of Natural History","True","478","<a href=""https://maps.google.com/maps/contrib/117074676945576979744/photos"">Antonio Paez</a>","CmRaAAAAWBLE2AcdmH7zShemgjc-5prOP501h8XVq9xIV0lXNyjDWMNfBuqfYSphUcwUnsnKzoUx9NJoaye9t7GhPogrroiuhYh3dHt0JFdavmRlLnhrGTdxaXDNcMptWr_ZXWspEhCLtcOYyHGb0yML64qdI91pGhQHTVeDvkgqzET2TtoAB1IfM5s4Tg","720","ChIJCXoPsPRYwokRsV1MYnKBfaI","Q2JG+GC New York","87G8Q2JG+GC","","4.6","ChIJCXoPsPRYwokRsV1MYnKBfaI","museum","point_of_interest","establishment","",""
"","","","southwest","40.77975195","-73.97557844999999","","","","","","","","","","","","","","","","","","",""
"2900 Southern Blvd, Bronx, NY 10458, USA","40.8623935","-73.8772467","northeast","40.8694696","-73.87540474999999","https://maps.gstatic.com/mapfiles/place_api/icons/generic_recreational-71.png","00d4a9d11ae62cc044510d9efce504c64187b68b","New York Botanical Garden","True","3024","<a href=""https://maps.google.com/maps/contrib/112723878764160049625/photos"">Andrew Fader</a>","CmRaAAAAPrznh_PAMjLsgxuP26_t1HGGSLpm4Ec-PFadVMAX2w1q7fMGONP8aDG2awps8Z3bimImMLps9nxn7ceBr0QCCWU27tEgw2EjARIhYxHav5EO2yi3gX2TOsBza_DTRVqGEhCWqK020hnZe8p2PamhnthwGhQ6wsycBxvRYfJ6xfd16b4nLzd4Iw","4032","ChIJyRUHuHzzwokRPxVBNKhcP9c","V46F+X4 New York","87G8V46F+X4","","4.7","ChIJyRUHuHzzwokRPxVBNKhcP9c","park","point_of_interest","establishment","",""
"","","","southwest","40.858656","-73.88277255","","","","","","","","","","","","","","","","","","",""
"Brooklyn Bridge, New York, NY 10038, USA","40.7060855","-73.9968643","northeast","40.7192285","-73.98123630000001","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","c1ac50eff9bb8e9505c59c69c4523ae94c4126fc","Brooklyn Bridge","","3024","<a href=""https://maps.google.com/maps/contrib/107893133656106660921/photos"">MyC S.Attard</a>","CmRZAAAA3DxIuFqalv_Yuj07L7qzMslvYh9R-jdFgQrrk48DV5mCbVd6oCujFE2hXTTUvAQSDe_iKjjQjALPlPwC0MMjEO_oc7ShCyGTk75n8ZkUWY472agR0vAvor4tPXs5clTdEhCKlOq0gouDMk62M5qwuyYXGhQnQu9zLa09n4f6WduLZnUjTyJlnw","4032","ChIJK3vOQyNawokRXEa9errdJiU","P243+C7 New York","87G8P243+C7","","4.7","ChIJK3vOQyNawokRXEa9errdJiU","point_of_interest","establishment","","",""
"","","","southwest","40.6886497","-74.01128110000001","","","","","","","","","","","","","","","","","","",""
"New York, NY 10006, USA","40.7092649","-74.011262","northeast","40.71059657989272","-74.00989547010727","https://maps.gstatic.com/mapfiles/place_api/icons/generic_recreational-71.png","4ac3a2a7faa4692e0894c4b2ca401538451aadd4","Zuccotti Park","","1936","<a href=""https://maps.google.com/maps/contrib/106792652186508314065/photos"">Akhilesh Joshi</a>","CmRaAAAAh_q_WlUqNdhISL7mrMLOmWgswQFC7LKN1A_lDQQ4uIA9E7enIsSl8D_kyZ8hZanawcIahbmueWxUfXmUxDqChevjD_qlitXj29eeXmT4ngWTdwk9a7LatMnzthA2FCWXEhCQBNIn_cN6wFN3VmKEPaokGhSJeWKlD2yaQmBM-JuqUfxRGlEFmQ","2592","ChIJd_J7XBdawokRpAdtBwzIx0s","PX5Q+PF New York","87G7PX5Q+PF","","4.3","ChIJd_J7XBdawokRpAdtBwzIx0s","park","point_of_interest","establishment","",""
"","","","southwest","40.70789692010727","-74.01259512989272","","","","","","","","","","","","","","","","","","",""
"79 Leonard St, New York, NY 10013, USA","40.7175412","-74.0049021","northeast","40.71879497989272","-74.00363037010729","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","42d64fa34807470d858fed0b3337bcf258c343b2","Escape Games NYC - Escape Room","True","699","<a href=""https://maps.google.com/maps/contrib/116598682819568391302/photos"">Escape Games NYC - Escape Room</a>","CmRaAAAA0QHwJGI5L8Ew_qRzbwF2Oy-KmFxtk8pQUZM76G2EdrhfRMpbEtFI8qEO5ZCY1u2b2tFXEfxdEZUcbSJm8MSLKy73Ognkp7i-yAjfnIgBSZEEuPgSoYV0RYXVzepLWI0AEhCMWRh49MDPhX72eO8oav_EGhSwN_jrT0ho2B0l_SEVWntzCngmNQ","1241","ChIJhSrwaiBawokRbZtFPKj9Mpc","","","","4.8","ChIJhSrwaiBawokRbZtFPKj9Mpc","point_of_interest","establishment","","",""
"","","","southwest","40.71609532010728","-74.00633002989272","","","","","","","","","","","","","","","","","","",""
"265 W 37th St Suite 802A, New York, NY 10018, USA","40.754271","-73.99158899999999","northeast","40.75547332989272","-73.99034687010727","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","89be4da93efd86cfa1a6d1fe4efae616d43d74bb","Escape Room NYC - Mission Escape Game","True","1152","<a href=""https://maps.google.com/maps/contrib/108438168582172794860/photos"">Mission Escape Games</a>","CmRaAAAAH4Ete3WR3R9wD7DDMUhTJASaDksAbVII8lG61MWqcG_ctgQXt73rmYCvdqunQTNu7sqY428sww_binf3SZXmJZjtAdKl0EZgvKsDbHJz5OLNalHCu3xGbqsLyjTYwIdqEhD4o_uD8xJ0Z-bh7x0RfUc3GhRl9FCsZU9-lbyuZKsaZT3E6uFzYw","2048","ChIJnc6m4ydawokRUi0a-XyHfv0","Q235+P9 New York","87G8Q235+P9","","4.8","ChIJnc6m4ydawokRUi0a-XyHfv0","point_of_interest","establishment","","",""
"","","","southwest","40.75277367010727","-73.99304652989271","","","","","","","","","","","","","","","","","","",""
"1802 65th St Transverse, New York, NY 10065, USA","40.7699237","-73.9752391","northeast","40.77115547989272","-73.97352465","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","f4d460c1f15fcccb957cf48ff688e64c7c10424c","Central Park Carousel","True","2268","<a href=""https://maps.google.com/maps/contrib/110788198419252620383/photos"">Weslley Figueiredo</a>","CmRaAAAAYs-TopFW14yDUMd-fuJge9OtGsGx2Veoruq19Wr96dRfbXEZnd6qEfoFMjI1RTXpkYHUgQ80WDjxHzk62xVqwGF6D8qgrbVOhCGPtnbu99CpbinZgXk7OHlI_KcdR52IEhChs_OhauF-oYHu_x3AM2A5GhTeZ_XJ4ybCTAOlWedEGpctWisxDQ","4032","ChIJ43Mlx_NYwokR4bkDRJ0fE2M","Q29F+XW New York","87G8Q29F+XW","","4.2","ChIJ43Mlx_NYwokR4bkDRJ0fE2M","point_of_interest","establishment","","",""
"","","","southwest","40.76845582010728","-73.97657724999998","","","","","","","","","","","","","","","","","","",""
"3059 W 12th St, Brooklyn, NY 11224, USA","40.57433839999999","-73.9781885","northeast","40.57570452989273","-73.97745145","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","90b19ff46230858b415a48c4511e17c216d0caf5","Deno's Wonder Wheel Amusement Park","False","672","<a href=""https://maps.google.com/maps/contrib/111171754225584116657/photos"">Marvin Homburg</a>","CmRaAAAA4sD5aGY8i5iS4d6yCwzfu8n7XW4kgZV1EBsZriRWkBpP0PfwTyctC22Ku_V6HxDiS0G-rB2VNWhKnKkVj8iD6SaTtXQzITIxvv_tZaJFOaw1NsUvaRxNXVwiBpE1K9rhEhCv4Q545qgG8VcAHO2IVIvVGhQIRHh5Po1DnJU7ijB_cPlsVpx31Q","1009","ChIJq2dBUzREwokRugdGFafrtIw","H2FC+PP New York","87G8H2FC+PP","","4.4","ChIJq2dBUzREwokRugdGFafrtIw","amusement_park","point_of_interest","establishment","",""
"","","","southwest","40.57300487010728","-73.98039965000001","","","","","","","","","","","","","","","","","","",""
"234 W 42nd St, New York, NY 10036, USA","40.7564269","-73.98883379999999","northeast","40.75789422989272","-73.98728872010726","https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png","91d863aed76a883afe4e320cef399278cb481e4b","Madame Tussauds","True","3024","<a href=""https://maps.google.com/maps/contrib/103052420868092199814/photos"">Sahal Mullan</a>","CmRaAAAAhTAIjixR6tOORLPyaej3ID7Oqm4WcD0VF_oaBKCwQezcdwDWyAqGiVNr1Fc8RzlJ6GDFM4Z_ij_jpElEIlWgeOdLVG4Vei8qgD0nFMsOqRJkZWz7YbxrihLFCt58s2jdEhCnvQUr5O6F0Vb0tJi8pvATGhRO40jnEASeBq7s1PtBMvnbMr9xcw","4032","ChIJ8VOfr1RYwokRhil9_pcMKuc","Q246+HF New York","87G8Q246+HF","3","4.3","ChIJ8VOfr1RYwokRhil9_pcMKuc","museum","point_of_interest","establishment","",""
"","","","southwest","40.75519457010728","-73.98998837989271","","","","","","","","","","","","","","","","","","",""
"99 Schermerhorn St, Brooklyn, NY 11201, USA","40.6904663","-73.9899714","northeast","40.69181707989272","-73.98862102010729","https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png","1c9463006879557df9105b67616dfc41e51acb2f","New York Transit Museum","False","2048","<a href=""https://maps.google.com/maps/contrib/109893824737052408310/photos"">Marcello Musumeci</a>","CmRaAAAALJtop8rnFJGitNGbES9OSVDy0UKs5O0hj5bpxXZGfvwjtoDtii97_QSZohSchvMsC6KDSTOO29HlbxOsMwWjaIgVgW_3yFh4G7_r9RpuUlyBXbeyHLUCQim9QyBVNW6iEhDBd_cjy7NmbH6jdG9kmpEjGhSuuhlitheONsfiEv3SEYIdKY9Syw","1536","ChIJdThqNVVawokRFk58UQOvtuM","M2R6+52 New York","87G8M2R6+52","2","4.6","ChIJdThqNVVawokRFk58UQOvtuM","museum","store","point_of_interest","establishment",""
"","","","southwest","40.68911742010727","-73.99132067989272","","","","","","","","","","","","","","","","","","",""
"99 Gansevoort St, New York, NY 10014, USA","40.7395877","-74.0088629","northeast","40.74081427989272","-74.00790137010728","https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png","6a6e35a1c9265a5f2b68cb954ba2c06c8dc19093","Whitney Museum of American Art","True","1365","<a href=""https://maps.google.com/maps/contrib/101701296179256596267/photos"">Michael Kang</a>","CmRaAAAAo5MTrEQsq1Z0ywEVHSnB3gQ9KmJ8NqbEcktvPJjnAQRdKYJ4ccMeWqhpX0UOQWnX6qkMe5GSfpRncWcX86IvTk8PuYwx01BkgCP5oYy7fTVXuwkIDMXUEFrivxHzuGiQEhDqUv9KXU4dVDHKMQ1ZHCX-GhRELzVpIgk-_r-fdaP_9_ITzdt8ig","2048","ChIJN3MJ6pRYwokRiXg91flSP8Y","PXQR+RF New York","87G7PXQR+RF","","4.5","ChIJN3MJ6pRYwokRiXg91flSP8Y","museum","point_of_interest","establishment","",""
"","","","southwest","40.73811462010728","-74.01060102989273","","","","","","","","","","","","","","","","","","",""
"New York, NY, USA","40.7828647","-73.9653551","northeast","40.81804399999999","-73.9339825","https://maps.gstatic.com/mapfiles/place_api/icons/generic_recreational-71.png","c9bcef33f0cc85eda31f1c7444e9b1a3b82c9a9f","Central Park","True","2832","<a href=""https://maps.google.com/maps/contrib/103463335273836161678/photos"">Ashok Rinwa</a>","CmRaAAAAunms2iu8fPwgF0ACrJkKKLTC-D9LNTZLD41Dwj2PjoKqfc7STUF3B1sgH7VKYnKzzv3Bcj6vQg3QL_bzTET8sya-0AJHZAMVRuec0em_2WhuNfwbP8o1Xmg4X_L5_PLsEhB5gQbo4H0uLzEV8CSeqwCmGhSBa-vdALYo4DzkGdd0mcp-2_VWoA","4256","ChIJ4zGFAZpYwokRGUGph3Mf37k","Q2MM+4V New York","87G8Q2MM+4V","","4.8","ChIJ4zGFAZpYwokRGUGph3Mf37k","park","point_of_interest","establishment","",""
"","","","southwest","40.7473416","-73.99703049999999","","","","","","","","","","","","","","","","","","",""
"402 5th Ave, New York, NY 10029, USA","40.7937474","-73.9524239","northeast","40.7953518","-73.95086282010728","https://maps.gstatic.com/mapfiles/place_api/icons/generic_recreational-71.png","195a5c1a78d2a97271b74fb3353e782e44a4ea5b","Conservatory Garden","True","2988","<a href=""https://maps.google.com/maps/contrib/105706630890418989295/photos"">stephen yaros</a>","CmRaAAAAgPoAXUPVGGmhKDIrw5OWYiPfZT11vp-5W6WP_6sPkP5lxKmd81EP4dTeDpIHhyU_WEiywSLfTifvRC4-iOM1eT-y7JK1AsQKpB8B7AKmfo9t9Pu39FkKctIP2_tk1pxYEhDKJTur1YIe83257xNslACvGhTB9mfLlJ6PPfZ4rAwSBbq5Vp9Fvg","3984","ChIJh70nPBz2wokR7EWPEdNPP9s","Q2VX+F2 New York","87G8Q2VX+F2","","4.7","ChIJh70nPBz2wokR7EWPEdNPP9s","park","point_of_interest","establishment","",""
"","","","southwest","40.79178860000001","-73.95356247989272","","","","","","","","","","","","","","","","","","",""
"177 Prince St, New York, NY 10012, USA","40.726449","-74.00179799999999","northeast","40.72771777989271","-74.00051872010729","https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png","81c3bfcea9cd4d1eaf2db907999725686fcbf83a","The Museum of Interesting Things Secret Speakeasy","","422","<a href=""https://maps.google.com/maps/contrib/112254172431546726634/photos"">The Museum of Interesting Things Secret Speakeasy</a>","CmRaAAAAynP_wMp5kXkARVzbfmr8Ywd7VrwVbRwMLNhOV3-s6Llp8f4HjZ3MPeQs5KFteMyMkjgwQHYbaS96URPauyI5bP--95nHo9cLqfCKscBNCn5LCndlgQRS-TYkqAd0VC-KEhAG5Z9b9hXwpRwqyXHk9JuoGhReZun9q3FGTRuy9uTV5ebqunyAxA","422","ChIJmYlexo1ZwokR1dEp7vEvIYM","PXGX+H7 New York","87G7PXGX+H7","","4.4","ChIJmYlexo1ZwokR1dEp7vEvIYM","museum","point_of_interest","establishment","",""
"","","","southwest","40.72501812010727","-74.00321837989273","","","","","","","","","","","","","","","","","","",""
"Pier 86, W 46th St, New York, NY 10036, United States","40.7645266","-73.99960759999999","northeast","40.76578527989272","-73.99790007010728","https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png","6bb43beb2047e4db91e332d24782460ccf8194c2","Intrepid Sea, Air & Space Museum","True","2592","<a href=""https://maps.google.com/maps/contrib/101946200143232268052/photos"">manuel bonomo</a>","CmRaAAAARhv8WMhFl4gBeiCbtwGGHygmh1rKfYaAUWFQtNo4VHEOPhygtUVHH2WFpSZ5C03xuggVaQwgT6zmPZBUiwfJKEaz35I5Uy0zDE9tAv-9ezK00RPqUz3kFXHkGa7OK94yEhCrH3YlU_DMhbztB9I0kAe0GhRd7UrXz5wTqhyOGx7BLJFHn44Ttw","3872","ChIJnxlg1U5YwokR8T90UrZiIwI","Q272+R5 New York","87G8Q272+R5","","4.6","ChIJnxlg1U5YwokR8T90UrZiIwI","museum","point_of_interest","establishment","",""
"","","","southwest","40.76308562010728","-74.00059972989273","","","","","","","","","","","","","","","","","","",""
"709 Lorimer St, Brooklyn, NY 11211, USA","40.718099","-73.950193","northeast","40.71945587989272","-73.94876962010727","https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png","11adf46ba822923f689f94bc4ccb747afa8574bd","Pete's Candy Store","False","3120","<a href=""https://maps.google.com/maps/contrib/103104994089669217802/photos"">Mikhail Markov</a>","CmRaAAAAi_P_3kC5cZ5y77CbDS4QS0pHH_5RP9SZIkywMChUhGooGGjfc59kQG2ujR0X04NwjlvH3EkbaO91_PC1cOIgF7rP_FKm_0K4_0y52BJe6dvPCo3t42Yygh8fgWMr3ddiEhChmRSAqGU5aMW0cvNasZHLGhQkR3X_T5I-9XzgxxF3_ZSNXt7aXQ","4160","ChIJ5dUgV1pZwokRaUaTcwzM2eA","P29X+6W New York","87G8P29X+6W","1","4.5","ChIJ5dUgV1pZwokRaUaTcwzM2eA","bar","point_of_interest","establishment","",""
"","","","southwest","40.71675622010727","-73.95146927989272","","","","","","","","","","","","","","","","","","",""
"Old Dock St, Brooklyn, NY 11201, USA","40.7044297","-73.99238629999999","northeast","40.70530482989272","-73.9892188","https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png","39cc68025d9cab66e9f581fcaa9f9c709d98539f","Jane's Carousel","True","3120","<a href=""https://maps.google.com/maps/contrib/102962815589246873482/photos"">William Tam</a>","CmRaAAAA80wyTjl1fQJb8NU1tQOzLu-d-x4yYFQEwx1RQ0F-GIwU7moGoA7N1vy6EyNYFq8S0jeCtScZhiSlNHtpqy1ANe0eh1hmUs3utjKnH8KuKo7dxLeXbFx-JJ_CMH9GzwMsEhBrV9Ld8HZ9YNLrz_3QwNFMGhRsd6cW9_51qW2t-as875g0C1WatA","4160","ChIJU9mVHzFawokRcNNO_Su8zGM","P235+Q2 New York","87G8P235+Q2","","4.6","ChIJU9mVHzFawokRcNNO_Su8zGM","point_of_interest","establishment","","",""
"","","","southwest","40.70260517010728","-73.9947624","","","","","","","","","","","","","","","","","","",""
"73-50 Little Neck Pkwy, Queens, NY 11004, USA","40.7481378","-73.72104279999999","northeast","40.74964162989272","-73.7187883","https://maps.gstatic.com/mapfiles/place_api/icons/museum-71.png","ec685fed6d83cfdb1a14e06b00828f20549dc1a0","Queens County Farm Museum","True","1920","<a href=""https://maps.google.com/maps/contrib/113218389039933104461/photos"">Lisa Gelman</a>","CmRZAAAA4Jw1ec4sTLO6ED-6CC3YIExtXviEJ9j4qMGvCema0ZsvVwvO3awp9fEgpz26DBmWEOKHlx0XE362q3fsQFpL_HB_ydfvCiXBRil6ZHsOmP8hrISp_HZhZxYGFVBLQAjXEhD6xReF2t3PLk8DxkVLXGWfGhTcYYiLsOHN_RuyjnhhzDv2MLBZpA","2560","ChIJ97dFr3JiwokRbeAyMsBwcnA","P7XH+7H New York","87G8P7XH+7H","","4.4","ChIJ97dFr3JiwokRbeAyMsBwcnA","museum","point_of_interest","establishment","",""
"","","","southwest","40.74694197010727","-73.72179429999998","","","","","","","","","","","","","","","","","","",""
